sampleName,postPegasSNPS,TotalPossible,percentCovered
ann01_cwIA,1000,1000,100
ann04_nwAR,1000,1000,100
ann05_ccNM,1000,1000,100
ann06_seWY,1000,1000,100
ANN0810,1000,1000,100
ANN0820,1000,1000,100
ANN0830,1000,1000,100
ANN0835,1000,1000,100
ANN0849,1000,1000,100
ANN0854,1000,1000,100
ANN0867,1000,1000,100
ANN0874,1000,1000,100
ANN0880,1000,1000,100
ANN0882,1000,1000,100
ANN0898,1000,1000,100
ANN0908,1000,1000,100
ANN0918,1000,1000,100
ANN0927,1000,1000,100
ANN0931,1000,1000,100
ANN0946,1000,1000,100
ANN0956,1000,1000,100
ANN0957,1000,1000,100
ANN0959,1000,1000,100
ANN0962,1000,1000,100
ANN0963,1000,1000,100
ANN0964,1000,1000,100
ANN0972,1000,1000,100
ANN0975,1000,1000,100
ANN0978,1000,1000,100
ANN0981,1000,1000,100
ANN0985,1000,1000,100
ANN0986,1000,1000,100
ANN0992,1000,1000,100
ANN0996,1000,1000,100
ANN0997,1000,1000,100
ann10_ccIL,1000,1000,100
ANN1002,1000,1000,100
ANN1003,1000,1000,100
ANN1004,1000,1000,100
ANN1011,1000,1000,100
ANN1012,1000,1000,100
ANN1019,1000,1000,100
ANN1029,1000,1000,100
ANN1040,1000,1000,100
ANN1053,1000,1000,100
ANN1062,1000,1000,100
ANN1073,1000,1000,100
ANN1083,1000,1000,100
ANN1095,1000,1000,100
ANN1106,1000,1000,100
ANN1115,1000,1000,100
ANN1127,1000,1000,100
ANN1134,1000,1000,100
ANN1143,1000,1000,100
ANN1151,1000,1000,100
ANN1152,1000,1000,100
ANN1153,1000,1000,100
ANN1154,1000,1000,100
ANN1155,1000,1000,100
ANN1156,1000,1000,100
ANN1157,1000,1000,100
ANN1159,1000,1000,100
ANN1160,1000,1000,100
ANN1162,1000,1000,100
ANN1164,1000,1000,100
ANN1169,1000,1000,100
ANN1171,1000,1000,100
ANN1172,1000,1000,100
ANN1173,1000,1000,100
ANN1174,1000,1000,100
ANN1175,1000,1000,100
ANN1176,1000,1000,100
ANN1177,1000,1000,100
ANN1178,1000,1000,100
ANN1179,1000,1000,100
ANN1180,1000,1000,100
ANN1181,1000,1000,100
ANN1182,1000,1000,100
ANN1183,1000,1000,100
ANN1184,1000,1000,100
ANN1185,1000,1000,100
ANN1186,1000,1000,100
ANN1187,1000,1000,100
ANN1188,1000,1000,100
ANN1189,1000,1000,100
ANN1190,1000,1000,100
ANN1191,1000,1000,100
ANN1192,1000,1000,100
ANN1193,1000,1000,100
ANN1194,1000,1000,100
ANN1195,1000,1000,100
ANN1196,1000,1000,100
ANN1197,1000,1000,100
ANN1198,1000,1000,100
ANN1199,1000,1000,100
ANN1200,1000,1000,100
ANN1201,1000,1000,100
ANN1202,1000,1000,100
ANN1203,1000,1000,100
ANN1204,1000,1000,100
ANN1205,1000,1000,100
ANN1206,1000,1000,100
ANN1207,1000,1000,100
ANN1208,1000,1000,100
ANN1209,1000,1000,100
ANN1210,1000,1000,100
ANN1216,1000,1000,100
ANN1218,1000,1000,100
ANN1219,1000,1000,100
Ann1238,1000,1000,100
ANN1260,1000,1000,100
ANN1268,1000,1000,100
ANN1273,1000,1000,100
ANN1284,1000,1000,100
ANN1296,1000,1000,100
ANN1297,1000,1000,100
ANN1300,1000,1000,100
ANN1301,1000,1000,100
ANN1309,1000,1000,100
ANN1310,1000,1000,100
ANN1311,1000,1000,100
ANN1316,1000,1000,100
ANN1319,1000,1000,100
ANN1322,1000,1000,100
ANN1328,1000,1000,100
ANN1330,1000,1000,100
ANN1331,1000,1000,100
ANN1341,1000,1000,100
ANN1407,1000,1000,100
ANN1419,1000,1000,100
ANN1420,1000,1000,100
ANN1439,1000,1000,100
ANN1501,1000,1000,100
ann28_swSK,1000,1000,100
ann29_neSD,1000,1000,100
ann34_cwKS,1000,1000,100
ann39_ncNE,1000,1000,100
annMex_A1516,1000,1000,100
annMex_A1517,1000,1000,100
annMex_A1572,1000,1000,100
annMex_A1574,1000,1000,100
annMex_Ann261,1000,1000,100
Anzac_Pueblo,1000,1000,100
ARG0054,1000,1000,100
ARG0169,1000,1000,100
ARG0204,1000,1000,100
Ari_Broad,1000,1000,100
Ari_Man,1000,1000,100
Arikara,1000,1000,100
Arikara_126306,1000,1000,100
Arikara_14042_874,1000,1000,100
HA124,1000,1000,100
HA207,1000,1000,100
HA259,1000,1000,100
HA314,1000,1000,100
HA316,1000,1000,100
HA323,1000,1000,100
HA380,1000,1000,100
HA404,1000,1000,100
HA433,1000,1000,100
HA442,1000,1000,100
HA821,1000,1000,100
HA89,1000,1000,100
Havasupai,1000,1000,100
Hidatsa,1000,1000,100
Hopi_dye_NEW,1000,1000,100
Hopi_mapping_NEW,1000,1000,100
Hopi_real_NEW,1000,1000,100
IA1W_1,1000,1000,100
IA1W_11R,1000,1000,100
IA1W_15,1000,1000,100
IA1W_2,1000,1000,100
IA1W_21,1000,1000,100
IA1W_28,1000,1000,100
IA1W_33,1000,1000,100
IA1W_39,1000,1000,100
IA1W_4,1000,1000,100
IA1W_5,1000,1000,100
IA2W_14,1000,1000,100
IA2W_16,1000,1000,100
IA2W_17,1000,1000,100
IA2W_29,1000,1000,100
IA2W_37,1000,1000,100
IA2W_37R,1000,1000,100
IA2W_38,1000,1000,100
IA2W_39,1000,1000,100
IA2W_6,1000,1000,100
IA2W_7,1000,1000,100
KS1W_19,1000,1000,100
KS1W_2,1000,1000,100
KS1W_24,1000,1000,100
KS1W_26,1000,1000,100
KS1W_27,1000,1000,100
KS1W_29,1000,1000,100
KS1W_3,1000,1000,100
KS1W_32,1000,1000,100
KS1W_35,1000,1000,100
KS1W_40,1000,1000,100
KS1W_9,1000,1000,100
KS2W_12,1000,1000,100
KS2W_14,1000,1000,100
KS2W_15,1000,1000,100
KS2W_15R,1000,1000,100
KS2W_24,1000,1000,100
KS2W_32,1000,1000,100
KS2W_35,1000,1000,100
KS2W_6,1000,1000,100
KS2W_6_1R,1000,1000,100
KS2W_8,1000,1000,100
KS2W_9,1000,1000,100
Laguna_Pueblo,1000,1000,100
Mandan1_PPN046,1000,1000,100
Mandan2,1000,1000,100
MB1W_11,1000,1000,100
MB1W_14,1000,1000,100
MB1W_16,1000,1000,100
MB1W_16B,1000,1000,100
MB1W_20,1000,1000,100
MB1W_30,1000,1000,100
MB1W_31,1000,1000,100
MB1W_39,1000,1000,100
MB1W_40,1000,1000,100
MB1W_8,1000,1000,100
MexCult1,1000,1000,100
MexCult14,1000,1000,100
MexCult15,1000,1000,100
MexCult3,1000,1000,100
MexCult6,1000,1000,100
MexCult7,1000,1000,100
MexCult9,1000,1000,100
MO1W_11,1000,1000,100
MO1W_15,1000,1000,100
MO1W_16,1000,1000,100
MO1W_2,1000,1000,100
MO1W_2R,1000,1000,100
MO1W_3,1000,1000,100
MO1W_33,1000,1000,100
MO1W_38,1000,1000,100
MO1W_39,1000,1000,100
MO1W_7,1000,1000,100
ND1W_12,1000,1000,100
ND1W_20,1000,1000,100
ND1W_22,1000,1000,100
ND1W_25,1000,1000,100
ND1W_27,1000,1000,100
ND1W_31,1000,1000,100
ND1W_33,1000,1000,100
ND1W_36,1000,1000,100
ND1W_38,1000,1000,100
ND1W_6,1000,1000,100
NIV1468,1000,1000,100
NIV1487,1000,1000,100
Paiute,1000,1000,100
PET0316,1000,1000,100
PET0372,1000,1000,100
PET0473N,1000,1000,100
PET0532,1000,1000,100
PET0580,1000,1000,100
PET0636,1000,1000,100
PET0654,1000,1000,100
PET0712,1000,1000,100
PET0732,1000,1000,100
Pueblo,1000,1000,100
RHA271,1000,1000,100
RHA309,1000,1000,100
RHA310,1000,1000,100
RHA324,1000,1000,100
RHA328,1000,1000,100
RHA354,1000,1000,100
RHA358,1000,1000,100
RHA362,1000,1000,100
RHA397,1000,1000,100
RHA408,1000,1000,100
RHA426,1000,1000,100
RHA857,1000,1000,100
SD1W_13,1000,1000,100
SD1W_14,1000,1000,100
SD1W_20,1000,1000,100
SD1W_21,1000,1000,100
SD1W_21B,1000,1000,100
SD1W_35,1000,1000,100
SD1W_4,1000,1000,100
SD1W_6,1000,1000,100
SD2W_14,1000,1000,100
SD2W_15,1000,1000,100
SD2W_18,1000,1000,100
SD2W_19,1000,1000,100
SD2W_21,1000,1000,100
SD2W_23,1000,1000,100
SD2W_23R,1000,1000,100
SD2W_27,1000,1000,100
SD2W_30,1000,1000,100
SD2W_40,1000,1000,100
SD2W_5,1000,1000,100
Se_Purp,1000,1000,100
Se_Strip_682a,1000,1000,100
Se_Strip_682b,1000,1000,100
Seneca,1000,1000,100
Seneca_137749,1000,1000,100
SK1W_1,1000,1000,100
SK1W_15,1000,1000,100
SK1W_22,1000,1000,100
SK1W_22R,1000,1000,100
SK1W_25,1000,1000,100
SK1W_29,1000,1000,100
SK1W_29R,1000,1000,100
SK1W_36,1000,1000,100
SK1W_37,1000,1000,100
SK1W_Q,1000,1000,100
Zuni,1000,1000,100
SF_22,999,1000,99.9
SF_19,998,1000,99.8
SF_03,996,1000,99.6
SF_23,993,1000,99.3
SF_21,991,1000,99.1
SF_11a,988,1000,98.8
SIP,980,1000,98
SF_07,961,1000,96.1
SF_41,961,1000,96.1
SF_11c,960,1000,96
SF_05,948,1000,94.8
SF_45,945,1000,94.5
SF_17,931,1000,93.1
SF_25,929,1000,92.9
SF_06,895,1000,89.5
SF_30,851,1000,85.1
SF_49,806,1000,80.6
SF_12,770,1000,77
SF_28,760,1000,76
SF_32,726,1000,72.6
SF_42,684,1000,68.4
SF_04,682,1000,68.2
SF_50,680,1000,68
Arikara_122976,674,1000,67.4
SF_63b,660,1000,66
SF_10,629,1000,62.9
SF_43,575,1000,57.5
SF_35b,553,1000,55.3
SF_65j_endo,534,1000,53.4
SF_46,519,1000,51.9
SF_65i,505,1000,50.5
SF_01,473,1000,47.3
SF_65f,424,1000,42.4
SF_65g_endo,401,1000,40.1
SF_65e,303,1000,30.3
SF_63a,253,1000,25.3
SF_20,239,1000,23.9
SF_65d,226,1000,22.6
SF_66a,226,1000,22.6
SF_35,219,1000,21.9
SF_48,215,1000,21.5
SF_65k_endo,201,1000,20.1
SF_29,186,1000,18.6
SF_65c_endo,186,1000,18.6
SF_11b,133,1000,13.3
SF_65a_endo,132,1000,13.2
SF_65h_endo,125,1000,12.5
SF_65m,103,1000,10.3
SF_79,82,1000,8.2
SF_40,69,1000,6.9
SF_58,55,1000,5.5
SF_64a,42,1000,4.2
SF_38,39,1000,3.9
SF_52,32,1000,3.2
SF_14,27,1000,2.7
SF_64b,22,1000,2.2
SF_18,17,1000,1.7
SF_59,9,1000,0.9
SF_37b,7,1000,0.7
SF_61b,7,1000,0.7
SF_61a,6,1000,0.6
SF_15,5,1000,0.5
SF_37,5,1000,0.5
SF_57,5,1000,0.5
SF_13,3,1000,0.3
SF_31,3,1000,0.3
SF_33,3,1000,0.3
SF_26,2,1000,0.2
SF_27,2,1000,0.2
SF_36c,2,1000,0.2
SF_60,2,1000,0.2
SF_02,1,1000,0.1
SF_39,1,1000,0.1
SF_47,1,1000,0.1
SF_55,1,1000,0.1
SF_36,0,1000,0
SF_36b,0,1000,0
SF_36d,0,1000,0
SF_38b,0,1000,0
SF_51,0,1000,0
SF_53,0,1000,0
SF_56,0,1000,0
SF_62a,0,1000,0
SF_62b,0,1000,0
SF_65a_coat,0,1000,0
SF_65b,0,1000,0
SF_65c_coat,0,1000,0
SF_65g_coat,0,1000,0
SF_65h_coat,0,1000,0
SF_65j_coat,0,1000,0
SF_65k_coat,0,1000,0
SF_65l,0,1000,0