sampleName,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PopBasic,Pop,PopReduced,PopReducedReduced
ann04_nwAR,0.00244788,-0.0145762,0.01454775,-0.0175531,0.00386284,-0.013091,-0.0003981,Wild,AR,AR_IL_NB,ENA
ANN0908,-0.0293073,0.11926782,0.00799558,-0.0055464,0.02851968,-0.0071739,-0.0915115,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN0918,-0.0398717,0.12587629,0.02195206,0.00068892,0.0108143,0.01145466,-0.084841,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN0927,-0.0407507,0.14950289,0.01841785,-0.0408334,0.0218324,0.006179,-0.1982519,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN0931,-0.034049,0.07187752,0.01612075,0.0395003,0.06148458,-0.0312436,-0.0319585,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN0946,-0.0387906,0.07405567,0.03543441,0.02829875,0.01510467,0.00261596,-0.0464394,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN1268,-0.0397231,0.14775068,0.0253667,-0.037536,0.03253436,0.00950541,-0.2535686,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN1273,-0.0414899,0.1502841,0.03189654,-0.0300603,0.02979644,0.01361891,-0.2836002,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN1284,-0.0397895,0.14960846,0.02637815,-0.0387112,0.0299261,0.01230227,-0.2405059,Wild,AZ,CA_AZ_NV,CA_AZ_NV
ANN0810,-0.0364541,0.18648205,-0.060807,-0.1193818,-0.0329578,-0.0069396,-0.0211184,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0820,-0.0428911,0.23219144,-0.0743774,-0.1533879,-0.0320786,-0.0083291,-0.0827092,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0830,-0.0432496,0.22408465,-0.0693869,-0.1411453,-0.0298961,-0.0143514,-0.0847632,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0835,-0.0477901,0.22343108,-0.0822706,-0.1315774,-0.0345194,-0.0046975,-0.0220483,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0849,-0.0449207,0.22047784,-0.0681144,-0.1333566,-0.0271326,-0.0126925,-0.067896,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0854,-0.0497212,0.23515187,-0.0785641,-0.1496615,-0.0395445,-0.0090205,-0.0437456,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0867,-0.0490713,0.14919917,-0.1458328,-0.0768145,-0.0603259,0.0024105,0.29149629,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0874,-0.045566,0.14033642,-0.1387558,-0.0739832,-0.0446468,0.00041779,0.25698787,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0880,-0.0428779,0.13156786,-0.134221,-0.0703074,-0.0525639,0.00582941,0.26419496,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0882,-0.0406797,0.15149503,-0.0927835,-0.0753266,-0.0590623,0.00241344,0.17973866,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0898,-0.0410741,0.1415309,-0.086542,-0.0795218,-0.0505751,0.00807396,0.16331453,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN1260,-0.0389392,0.21614698,-0.067254,-0.136293,-0.0354835,-0.0145283,-0.0506216,Wild,CA,CA_AZ_NV,CA_AZ_NV
ANN0992,-0.0393715,0.01184943,0.01749425,0.13542348,0.04007392,0.01757099,0.18631375,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN0996,-0.0405173,0.01293766,0.01943682,0.13930363,0.02572117,0.01634145,0.1947702,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN0997,-0.0402492,0.0132697,0.02223772,0.13106113,0.02536216,0.01837048,0.18981861,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1002,-0.0349979,0.0214251,0.00104435,0.11220782,0.0749304,-0.0092231,0.04050112,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1003,-0.0349992,0.01591106,-0.0039785,0.11862674,0.07437632,-0.0027703,0.04545422,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1004,-0.037327,0.02634958,0.00381509,0.11520122,0.07634485,-0.0081551,0.0507518,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1011,-0.0449256,0.03646783,-0.0042746,0.13767877,0.06386246,-0.0069247,0.07338448,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1012,-0.0439979,0.03227312,0.00310019,0.14520753,0.05820167,-0.009681,0.06810079,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1019,-0.0400654,0.02837916,0.00320839,0.13070035,0.07132943,-0.0037593,0.07455636,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1162,-0.0299353,-0.023362,-0.0561327,0.04924533,-0.0117217,-0.0049557,0.02412507,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1164,-0.0243827,-0.0218435,-0.0526928,0.0453319,-0.0093225,-0.0042722,0.01786325,Wild,CO,CO_UT_NM,CO_UT_NM_TX
ANN1169,-0.0400997,-0.0242558,-0.0629233,0.06019641,-0.0143462,-0.0067286,0.03201023,Wild,CO,CO_UT_NM,CO_UT_NM_TX
HA124,0.16802224,0.01878145,-0.000992,0.01279061,-0.0056613,0.01942471,-0.0014382,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA207,0.16191854,0.02300047,0.00347908,0.0142231,-0.0038962,-0.0032126,-2.41E-05,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA259,0.16032382,0.01780798,0.00419236,0.01058603,-0.0018943,0.00100735,-0.0006632,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA314,0.16407094,0.02566313,0.00116287,0.01799632,2.77E-05,-0.0027646,0.01297235,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA316,0.16095157,0.0237553,0.00049513,0.01484116,0.00085488,-0.0036545,0.01003545,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA323,0.16276707,0.01957671,0.00110964,0.01306102,0.00578404,-0.0087269,0.0127843,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA380,0.17836557,0.01890822,-0.006158,0.01844504,-0.0210246,0.06048407,-0.0143958,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA404,0.173676,0.02499486,-0.0050889,0.01852807,-0.0124214,0.02068276,-0.0059924,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA433,0.17515128,0.02048061,-0.0034121,0.01631839,-0.0163193,0.04222587,-0.0125458,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA442,0.16232966,0.01566329,0.00107596,0.01394361,-0.0206061,0.04611339,-0.0144345,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA821,0.17202201,0.02305529,-0.0044815,0.01657856,-1.19E-02,0.01583489,-0.0071471,Cultivar,Cultivar_HA,Cultivar,Cultivar
HA89,0.17904333,0.01666768,-0.0066192,0.0153329,-0.0209107,0.05742321,-0.0195613,Cultivar,Cultivar_HA,Cultivar,Cultivar
RHA271,0.17025308,0.02946009,0.00014588,0.02529717,-0.0107891,0.03397559,-0.0002981,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA309,0.16490296,0.02744898,-0.000252,0.01962696,-0.0039434,0.011797,0.00992305,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA310,0.16848485,0.03648226,-0.0020793,0.04030574,0.00130335,0.033964,0.04955199,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA324,0.1669147,0.03361852,-0.0025655,0.0374944,-6.41E-06,0.03228207,0.04148599,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA328,0.16810662,0.03669351,-0.0026068,0.04045958,0.00083834,0.03465968,0.04948169,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA354,0.16975149,0.03309571,-0.0025049,0.03598711,-0.002342,0.03547149,0.03421302,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA358,0.16787774,0.02649259,-0.0007756,0.02624097,-0.0164475,0.04799063,-0.0061952,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA362,0.17110942,0.02458124,0.00271411,0.02519335,-0.0155009,0.05239269,-0.0056052,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA397,0.16675467,0.02701638,0.00577558,0.03059281,-0.0229825,0.07171529,-0.0099441,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA408,0.17245369,0.03160794,0.00146016,0.03374738,-0.0257052,0.07318091,-0.0121074,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA426,0.13240602,0.01919271,0.01321761,0.02327416,-0.0228955,0.06539137,-0.0093858,Cultivar,Cultivar_RHA,Cultivar,Cultivar
RHA857,0.17134555,0.02868382,0.00017173,0.02629445,-0.0164914,0.04410219,-0.0043687,Cultivar,Cultivar_RHA,Cultivar,Cultivar
ann01_cwIA,0.00123249,-0.0211176,0.00577148,-0.0236633,0.00420881,-0.0068587,0.00171005,Wild,IA,IA_KS,ENA
ANN1419,-0.0145845,-0.0744048,0.00382391,-0.0827604,0.0454683,-0.0216794,-0.0064039,Wild,IA,IA_KS,ENA
ANN1420,-0.0086653,-0.0503186,-0.0006158,-0.0454941,0.02656596,-0.0187585,-0.0033938,Wild,IA,IA_KS,ENA
IA1W_1,0.00037432,-0.0455603,-0.0023641,-0.0451074,0.0223242,-0.0047147,-0.0085572,Wild,IA,IA_KS,ENA
IA1W_11R,-0.0179671,-0.0632727,0.00338885,-0.0695836,0.03830443,-0.0298887,0.00098269,Wild,IA,IA_KS,ENA
IA1W_15,-0.0175036,-0.0590459,0.00381812,-0.0646521,0.03095315,-0.0221877,0.00079536,Wild,IA,IA_KS,ENA
IA1W_2,-0.0215878,-0.0670325,0.00975042,-0.0653249,0.03742126,-0.0143389,-0.0058378,Wild,IA,IA_KS,ENA
IA1W_21,-0.0117544,-0.0671369,0.00266603,-0.0771093,0.04561117,-0.0166175,-0.0040893,Wild,IA,IA_KS,ENA
IA1W_28,0.00083051,-0.0255724,-0.0005731,-0.0304482,0.01608785,-0.005597,-0.002664,Wild,IA,IA_KS,ENA
IA1W_33,-0.018943,-0.0591384,0.00030988,-0.0547478,0.02984703,-0.0206293,-0.0127304,Wild,IA,IA_KS,ENA
IA1W_39,-0.0254806,-0.0642594,0.00207561,-0.0570136,0.03016861,-0.0075248,-0.005575,Wild,IA,IA_KS,ENA
IA1W_4,-0.0209149,-0.0705431,0.01022489,-0.0761125,0.04255209,-0.0143994,-0.0050221,Wild,IA,IA_KS,ENA
IA1W_5,-0.0258921,-0.0604298,-1.94E-05,-0.0505775,0.02929766,-0.0152658,-0.0013256,Wild,IA,IA_KS,ENA
IA2W_14,0.00067237,-0.0217081,0.00512362,-0.0256516,0.00796679,-0.011423,-0.0065389,Wild,IA,IA_KS,ENA
IA2W_16,-0.0062891,-0.0436816,0.0239222,-0.0503548,0.01050738,-0.0219741,-0.0040561,Wild,IA,IA_KS,ENA
IA2W_17,-0.0002455,-0.0275336,0.01145778,-0.0305827,0.00835162,-0.0137926,-0.0015173,Wild,IA,IA_KS,ENA
IA2W_29,-0.0018041,-0.0393556,0.01360156,-0.0427908,0.01839829,-0.0195872,0.00108279,Wild,IA,IA_KS,ENA
IA2W_37,-0.0002916,-0.0274503,0.00760867,-0.0287448,0.01000365,-0.0092807,-0.0053561,Wild,IA,IA_KS,ENA
IA2W_37R,0.00409769,-0.0285947,0.00898453,-0.0286366,0.00980285,-0.0100847,5.64E-05,Wild,IA,IA_KS,ENA
IA2W_38,-0.0090645,-0.0387222,0.02072013,-0.0494518,0.00072955,-0.0242705,0.0195109,Wild,IA,IA_KS,ENA
IA2W_39,-0.0043386,-0.0366068,0.01591042,-0.0394418,0.01123301,-0.0190918,0.00271008,Wild,IA,IA_KS,ENA
IA2W_6,0.00814131,-0.0252488,0.00405785,-0.0254155,0.00611596,-0.005698,-0.0086914,Wild,IA,IA_KS,ENA
IA2W_7,-0.0100057,-0.0498615,0.01926904,-0.0514575,0.02128604,-0.0312174,0.00209603,Wild,IA,IA_KS,ENA
ann10_ccIL,0.00608111,-0.0124049,0.01789746,-0.0154242,-0.0001301,-0.0076063,0.000612,Wild,IL,AR_IL_NB,ENA
ANN1171,-0.0260492,-0.0277585,0.04505497,-0.0217899,-0.0213519,0.0166313,0.01482064,Wild,KS,IA_KS,ENA
ANN1172,-0.0317573,-0.0298685,0.05042425,-0.0174686,-0.02628,0.0110201,0.01166053,Wild,KS,IA_KS,ENA
ANN1173,-0.0264795,-0.0321753,0.04760676,-0.0247114,-0.0151821,0.00914448,0.00450063,Wild,KS,IA_KS,ENA
ANN1174,-0.0311928,-0.0311988,0.05291526,-0.0186473,-0.0276753,0.00994467,0.00702491,Wild,KS,IA_KS,ENA
ANN1175,-0.0220553,-0.0214702,0.04370158,-0.0092404,-0.0370419,0.01394375,0.02043665,Wild,KS,IA_KS,ENA
ANN1176,-0.0252007,-0.0334382,0.04482597,-0.0158419,-0.0177255,0.01376821,0.00407185,Wild,KS,IA_KS,ENA
ANN1177,-0.0287593,-0.0315912,0.04558593,-0.0192022,-0.0183756,0.00324515,0.0001876,Wild,KS,IA_KS,ENA
ANN1178,-0.0281402,-0.0329826,0.04911718,-0.0198675,-0.0171868,0.01101117,0.00581629,Wild,KS,IA_KS,ENA
ANN1179,-0.0233981,-0.0249523,0.04252518,-0.0124784,-0.0181762,0.00793056,0.00708247,Wild,KS,IA_KS,ENA
ANN1180,-0.0251648,-0.0296041,0.04863898,-0.0178711,-0.0207083,0.01651617,0.00731486,Wild,KS,IA_KS,ENA
ANN1181,-0.0216019,-0.0303221,0.09431793,-0.0605802,-0.0508138,0.01127228,0.01382059,Wild,KS,IA_KS,ENA
ANN1182,-0.0235823,-0.021066,8.93E-02,-0.0453968,-0.0588129,0.01261732,0.02520324,Wild,KS,IA_KS,ENA
ANN1183,-0.0253622,-0.0273468,0.09598039,-0.045056,-0.0566079,0.00260885,0.01481655,Wild,KS,IA_KS,ENA
ANN1184,-0.0241491,-0.0228687,0.09297723,-0.0478712,-0.0578914,0.01463057,0.0227815,Wild,KS,IA_KS,ENA
ANN1185,-0.0196607,-0.0288863,0.08375107,-0.0543396,-0.0417572,0.00953664,0.00906187,Wild,KS,IA_KS,ENA
ANN1186,-0.0153651,-2.29E-02,0.07657771,-0.0443474,-0.0530712,0.01887203,0.02272102,Wild,KS,IA_KS,ENA
ANN1187,-0.0280196,-0.0313093,0.10619879,-0.0629644,-0.0491458,0.01264098,0.01209892,Wild,KS,IA_KS,ENA
ANN1188,-0.0280737,-0.0260149,0.08708996,-0.0436461,-0.0402206,0.00319981,0.00854677,Wild,KS,IA_KS,ENA
ANN1189,-0.019094,-0.0216878,0.08680488,-0.0435456,-0.0559148,0.01260216,0.01676743,Wild,KS,IA_KS,ENA
ANN1190,-0.0223362,-0.0256328,0.08869808,-0.0526232,-0.0483789,0.01305015,0.01588949,Wild,KS,IA_KS,ENA
ANN1191,-0.0279582,-0.0050712,0.08464181,-0.0028187,-0.0938335,0.03127839,0.03847377,Wild,KS,IA_KS,ENA
ANN1192,-0.0181509,-0.0110512,0.0720503,-0.0030814,-0.071787,0.02735545,0.02644278,Wild,KS,IA_KS,ENA
ANN1193,-0.0316514,-0.0051369,0.11566324,-0.0054052,-0.1640014,0.05217383,0.08382951,Wild,KS,IA_KS,ENA
ANN1194,-0.0124932,-0.0097256,0.0620594,-0.0085006,-0.0683794,0.02391931,0.02355311,Wild,KS,IA_KS,ENA
ANN1195,-0.0380308,-0.0156307,0.1056904,-0.0138042,-0.1190619,0.04361261,0.05562489,Wild,KS,IA_KS,ENA
ANN1196,-0.0256041,-0.004885,0.07572828,-0.0027505,-0.0804055,0.02602237,0.03472266,Wild,KS,IA_KS,ENA
ANN1197,-0.0301694,-0.0122542,0.07390898,-0.0080606,-0.0651869,0.02338128,0.01603698,Wild,KS,IA_KS,ENA
ANN1198,-0.0385037,-0.0086193,0.09171095,-0.0074414,-0.0898351,0.02910421,0.04113951,Wild,KS,IA_KS,ENA
ANN1199,-0.0320279,-0.0090398,0.09798293,-0.0066121,-0.1231787,0.04463549,0.0536857,Wild,KS,IA_KS,ENA
ANN1200,-0.0232206,-0.0149394,0.0679245,-0.0094789,-0.0556385,0.02132154,0.00618332,Wild,KS,IA_KS,ENA
ANN1439,-0.0222022,-0.0384964,0.03765684,-0.0193666,-0.0157396,0.02422236,-0.0038766,Wild,KS,IA_KS,ENA
ann34_cwKS,-0.0084554,-0.0035582,0.00525298,0.00521291,-0.0122887,0.0014065,0.0044091,Wild,KS,IA_KS,ENA
KS1W_19,-0.0111448,-0.0310932,0.02239011,-0.0175841,-0.0078887,0.00788103,-0.0014945,Wild,KS,IA_KS,ENA
KS1W_2,-0.0038578,-0.0553396,-0.0614358,-0.0168826,0.03053063,0.01685935,-0.0122724,Wild,KS,IA_KS,ENA
KS1W_24,-0.0324327,-0.0452263,0.05888299,-0.035633,-0.0466441,0.04988991,0.04848243,Wild,KS,IA_KS,ENA
KS1W_26,-0.0051838,-0.0199806,0.02074409,-0.0121584,-0.0121316,0.01105433,0.0037857,Wild,KS,IA_KS,ENA
KS1W_27,-0.0330242,-0.033418,0.04797422,-0.0170281,-0.0392107,0.01652919,0.00573605,Wild,KS,IA_KS,ENA
KS1W_29,-0.0182578,-0.0332464,0.02949047,-0.0173627,-0.0140791,0.01702993,-0.0043581,Wild,KS,IA_KS,ENA
KS1W_3,-0.0299432,-0.02849,0.04378237,-0.0163949,-0.0210243,0.00215653,0.00661252,Wild,KS,IA_KS,ENA
KS1W_32,-0.036102,-0.0441253,0.03866056,-0.0191118,-0.0049345,0.02193847,-0.0017622,Wild,KS,IA_KS,ENA
KS1W_35,-0.0330662,-0.0350908,0.02923033,-0.0174721,-0.0012863,0.01087679,-0.0043286,Wild,KS,IA_KS,ENA
KS1W_40,8.26E-07,-0.0137939,0.00901126,-0.0072232,-0.0042828,0.00862886,-0.0015867,Wild,KS,IA_KS,ENA
KS1W_9,-0.0279139,-0.0358826,0.03985036,-0.0189467,-0.0176971,0.01756283,0.00340589,Wild,KS,IA_KS,ENA
KS2W_12,-0.0155091,-0.0196598,0.01815557,-0.0008546,-0.014838,0.0043371,-0.0026208,Wild,KS,IA_KS,ENA
KS2W_14,-0.0041649,-0.03535,-0.0011611,-0.0270679,0.0129162,-0.0009612,-0.0056864,Wild,KS,IA_KS,ENA
KS2W_15,-0.032926,-0.0322208,0.02429339,-0.0113925,-0.0148395,0.01103824,0.01477046,Wild,KS,IA_KS,ENA
KS2W_15R,0.00313019,-0.0185752,0.01709815,-0.022866,-0.0004808,-0.0108157,0.00029228,Wild,KS,IA_KS,ENA
KS2W_24,-0.0324401,-0.0452347,0.05891226,-0.0356721,-0.0466634,0.04986628,0.04849747,Wild,KS,IA_KS,ENA
KS2W_32,-0.0368035,-0.0306176,0.03070122,-9.97E-05,-0.0184255,0.00407656,0.00559069,Wild,KS,IA_KS,ENA
KS2W_35,-0.0359241,-0.0567081,-0.0403261,-0.02158,0.02219495,0.01201755,-0.0034781,Wild,KS,IA_KS,ENA
KS2W_6,-0.0370702,-0.0295682,0.02816978,-0.0052501,-0.0105901,0.00887041,-0.0002504,Wild,KS,IA_KS,ENA
KS2W_6_1R,-0.0248617,-0.03782,0.02458485,-0.0139447,-0.0008538,0.01695096,-0.0040225,Wild,KS,IA_KS,ENA
KS2W_8,-0.0330236,-0.0355802,0.03255631,-0.0120575,-0.0092505,0.01653683,0.00531967,Wild,KS,IA_KS,ENA
KS2W_9,-0.0163096,-0.0223714,0.01467302,-0.0051213,-0.0111632,0.00977913,-0.000123,Wild,KS,IA_KS,ENA
MB1W_11,-0.0055327,-0.0272062,-0.0473904,-0.0110864,0.02366465,0.02107141,-0.0107818,Wild,MB,MB_SK,ENA
MB1W_14,-0.012694,-0.0432589,-0.0666915,-0.0168492,0.0357167,0.03692175,-0.0188882,Wild,MB,MB_SK,ENA
MB1W_16,-0.0176912,-0.073687,-0.1269584,-0.0284981,0.07730778,0.07992681,-0.0412078,Wild,MB,MB_SK,ENA
MB1W_16B,-0.0289551,-0.08652,-0.1526654,-0.035433,0.10001733,0.09311263,-0.0477124,Wild,MB,MB_SK,ENA
MB1W_20,-0.0184442,-0.0613132,-0.1001077,-0.0219237,0.05540831,0.05239151,-0.032222,Wild,MB,MB_SK,ENA
MB1W_30,-0.0155748,-0.0550662,-0.0894192,-0.0234159,0.05648859,0.05443685,-0.0258926,Wild,MB,MB_SK,ENA
MB1W_31,-0.0203441,-0.0666574,-0.1141652,-0.0284395,0.07536462,0.07128116,-0.0356605,Wild,MB,MB_SK,ENA
