sampleName,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PopBasic,Pop,PopReduced,PopReducedReduced
MB1W_39,-0.0213807,-0.0702775,-0.1145894,-0.0310357,0.0786998,0.07414321,-0.0359467,Wild,MB,MB_SK,ENA
MB1W_40,-0.0122019,-0.0776128,-0.1338251,-0.0298778,0.08399609,0.08046115,-0.0296378,Wild,MB,MB_SK,ENA
MB1W_8,-0.0248706,-0.0660935,-0.1174766,-0.0242729,0.06353586,0.05733129,-0.0323093,Wild,MB,MB_SK,ENA
annMex_A1516,0.00187658,0.04043544,-0.0074176,-0.0229772,-0.0040189,0.00076805,-0.0195584,mexWild,mexWild,mexWild,mexWild
annMex_A1517,0.01700189,0.05175728,-0.0020207,-0.0188159,-0.0057618,0.00105863,-0.0338564,mexWild,mexWild,mexWild,mexWild
annMex_A1572,-0.007692,0.05125417,0.00535633,-0.0132913,0.00594384,0.00463726,-0.0573893,mexWild,mexWild,mexWild,mexWild
annMex_A1574,0.03925433,0.02464761,7.40E-07,-0.0075955,0.00169707,0.00209457,-0.0274032,mexWild,mexWild,mexWild,mexWild
annMex_Ann261,0.00221601,0.04045413,0.0030015,-0.0119462,0.00021996,0.00367348,-0.0390161,mexWild,mexWild,mexWild,mexWild
MO1W_11,0.00159693,-0.0218365,0.02340653,-0.0282748,0.00301902,-0.0138786,-3.21E-05,Wild,MO,MO,ENA
MO1W_15,0.00224179,-0.0158787,0.02017093,-0.019214,-0.0021046,-0.0101292,0.00256324,Wild,MO,MO,ENA
MO1W_16,-0.0060098,-0.0295076,0.04862491,-0.0448028,-0.006655,-0.0280903,0.00603603,Wild,MO,MO,ENA
MO1W_2,0.00164832,-0.0209915,0.0301722,-0.0279068,-0.0039691,-0.0138775,0.00575194,Wild,MO,MO,ENA
MO1W_2R,-0.001201,-0.0313068,-0.018325,-0.0238959,0.01499104,0.00311948,-0.002143,Wild,MO,MO,ENA
MO1W_3,-0.0104842,-0.0366272,0.0485546,-0.0514522,0.00405916,-0.0280832,0.00683815,Wild,MO,MO,ENA
MO1W_33,0.00081942,-0.0330548,0.03777726,-0.0430138,-0.0042616,-0.0153136,0.00357157,Wild,MO,MO,ENA
MO1W_38,-0.0208489,-0.0566102,0.01467886,-0.0554965,0.02816713,-0.0253585,-2.46E-03,Wild,MO,MO,ENA
MO1W_39,-0.0139016,-0.0102371,0.00777626,0.00505766,-0.0151945,0.00089133,0.00435432,Wild,MO,MO,ENA
MO1W_7,0.00229431,-0.0253786,0.03059262,-0.0320316,0.00083958,-0.0170507,0.00059386,Wild,MO,MO,ENA
Ann1238,-0.0403413,-0.0166864,-0.0095978,0.04018111,-0.0373353,-0.0023518,0.01906722,Wild,NB,AR_IL_NB,ENA
ann39_ncNE,0.00083143,-0.0010653,-0.0121953,-0.0082849,0.00421792,0.00058586,-0.0042328,Wild,NB,AR_IL_NB,ENA
ND1W_12,-0.0156658,-0.0459932,-0.0772787,-0.0102422,0.02755496,0.00737667,-0.0071812,Wild,ND,ND_SD,ENA
ND1W_20,-0.0060826,-0.0408707,0.0045712,-0.0403664,0.01924834,-0.0147905,-0.003828,Wild,ND,ND_SD,ENA
ND1W_22,-0.0035914,-0.0189015,-0.0291212,-0.0060236,0.00812732,0.00595621,-0.0020155,Wild,ND,ND_SD,ENA
ND1W_25,-0.0055262,-0.0335124,-0.0521009,-0.0071154,0.00927101,0.01587231,0.00542988,Wild,ND,ND_SD,ENA
ND1W_27,-0.018296,-0.0520274,-0.093447,-0.0115184,0.02197338,0.02076107,0.00634228,Wild,ND,ND_SD,ENA
ND1W_31,-0.0095321,-0.037196,-0.0559752,-0.0124852,0.0071901,0.01634644,0.00631238,Wild,ND,ND_SD,ENA
ND1W_33,-0.0127181,-0.0338288,-0.0600092,-0.0092712,0.01401957,0.01106891,0.00690549,Wild,ND,ND_SD,ENA
ND1W_36,-0.0083598,-0.0308841,-0.0482854,-0.0087661,0.01370257,0.00760368,0.00012238,Wild,ND,ND_SD,ENA
ND1W_38,-0.024466,-0.0645335,-0.0977706,-0.0193797,0.0345909,0.01849721,-0.0069177,Wild,ND,ND_SD,ENA
ann05_ccNM,-0.0124196,0.00752659,0.01551914,0.02212006,0.00154585,0.00276154,0.00252783,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0956,-0.0411015,0.04919296,0.04650439,0.10417592,0.07638919,0.00371864,-0.005959,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0957,-0.0361205,0.04814012,0.03413382,0.1000602,0.08632013,-0.0091105,-0.0113663,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0959,-0.0438413,0.05346315,0.04691249,0.11115419,0.07176785,0.00223321,-0.0013006,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0962,-0.0403815,0.06192123,0.05240679,0.1582803,0.134556,-0.0266887,-0.0093741,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0963,-0.035444,0.0512346,0.04531056,0.14113551,0.13140064,-0.0215809,-0.0162201,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0964,-0.0394279,0.06082591,0.04948096,0.13964745,0.11311987,-0.0260539,-0.0088096,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0972,-0.0384608,0.01663709,0.0343958,0.0530668,-0.004432,0.01520844,0.01827378,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0975,-0.0395163,0.01984305,0.03649544,0.0535613,-0.007836,0.01336744,0.00815734,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0978,-0.034484,0.01858312,0.0267124,0.04976856,-0.0088024,0.01114966,0.01624439,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0981,-0.0435283,0.01316208,8.40E-03,0.06031158,-0.0014415,-0.0014098,0.01729713,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0985,-0.0440149,0.0023899,0.01224585,0.06101486,0.01466434,0.00580024,0.01971506,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN0986,-0.0452122,0.0117393,0.00896405,0.06000701,0.00169598,0.0056351,0.03126404,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1296,-0.0367375,0.06530799,0.04409451,0.07874066,0.05066867,0.00614454,-0.0684354,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1297,-0.0334047,0.05166634,0.03810357,0.06703348,0.06474671,0.00993673,-0.0718395,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1300,-0.028127,0.04944945,0.02999469,0.05602645,0.0469084,0.00653068,-0.0592263,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1301,-0.0403624,0.04171627,0.05237131,0.11899994,0.13669286,0.01131544,-0.1052799,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1309,-0.0365064,0.04452162,0.05318935,0.12985525,0.15416984,0.01018682,-0.1223258,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1310,-0.0443539,0.04693825,0.06102552,0.14024598,0.16236481,0.01311124,-0.1274986,Wild,NM,CO_UT_NM,CO_UT_NM_TX
ANN1029,-0.04816,0.12527597,-0.0852952,0.00062804,-0.0253326,0.00393285,0.15763413,Wild,NV,CA_AZ_NV,CA_AZ_NV
ANN1040,-0.0416662,0.11856138,-0.1197048,-0.0548148,-0.035661,0.00476038,0.19328887,Wild,NV,CA_AZ_NV,CA_AZ_NV
ANN1201,-0.024226,-0.0249184,0.09191068,-0.0403793,-0.0581675,0.0389939,-0.0045212,Wild,OK,OK,ENA
ANN1202,-0.0276485,-0.0259249,0.09836446,-0.0382816,-0.0611683,0.03539417,-0.001433,Wild,OK,OK,ENA
ANN1203,-0.0305385,-0.0197604,0.07768093,-0.0209659,-0.0343856,0.02799419,-0.0065049,Wild,OK,OK,ENA
ANN1204,-0.0281752,-0.0284397,0.09519787,-0.0441734,-0.0464294,0.03014189,-0.0056846,Wild,OK,OK,ENA
ANN1205,-0.0270434,-0.0169929,0.08310786,-0.0214887,-0.0496703,0.02477074,-0.0025564,Wild,OK,OK,ENA
ANN1206,-0.028336,-0.0241121,0.10242657,-0.0307503,-0.059798,0.03781681,-0.0098116,Wild,OK,OK,ENA
ANN1207,-0.0233163,-0.0157777,0.0680324,-0.0225637,-0.0379549,0.01448958,-0.0042299,Wild,OK,OK,ENA
ANN1208,-0.0228334,-0.0302247,0.09313156,-0.0388742,-0.0539831,0.03651401,-0.0157043,Wild,OK,OK,ENA
ANN1209,-0.0256476,-0.0132186,0.06303263,-0.013639,-0.0238516,0.00435067,-0.0081302,Wild,OK,OK,ENA
ANN1210,-0.0193781,-0.0157475,0.06587794,-0.0224407,-0.0381673,0.02321198,0.00104976,Wild,OK,OK,ENA
ann29_neSD,-0.0063056,-0.025598,-0.0290534,-0.0107944,0.01083286,0.00889549,-0.0079917,Wild,SD,ND_SD,ENA
SD1W_13,-0.032632,-0.0229966,0.03998003,-0.0046911,-0.0222397,0.0127532,0.01758103,Wild,SD,ND_SD,ENA
SD1W_14,0.00346277,-0.0328482,0.00286325,-0.0292221,0.01283386,-0.0113072,-0.0046041,Wild,SD,ND_SD,ENA
SD1W_20,-0.0178028,-0.0585665,-0.0670615,-0.0237328,0.02543374,0.02758006,-0.0047041,Wild,SD,ND_SD,ENA
SD1W_21,-0.0128839,-0.038832,-0.0493693,-0.0162145,0.01592389,0.01782983,-2.93E-03,Wild,SD,ND_SD,ENA
SD1W_21B,0.00165863,-0.0290936,-0.0142669,-0.0191168,0.01319462,0.00596998,-0.0067995,Wild,SD,ND_SD,ENA
SD1W_35,-0.0126476,-0.020612,0.00705983,-1.76E-05,-0.0101049,0.01190755,-0.0043297,Wild,SD,ND_SD,ENA
SD1W_4,-0.0219357,-0.0608363,-0.0699355,-0.023595,0.02240984,0.02567856,-0.00719,Wild,SD,ND_SD,ENA
SD1W_6,-0.0093716,-0.0435985,-0.0456718,-0.0152784,0.01564419,0.01946325,-0.0112883,Wild,SD,ND_SD,ENA
SD2W_14,-0.0142946,-0.0455502,-0.027361,-0.0294561,0.01960935,0.00465544,-0.0100233,Wild,SD,ND_SD,ENA
SD2W_15,-0.0137626,-0.0531109,-0.0339785,-0.0343234,0.03288758,0.00499191,-0.017628,Wild,SD,ND_SD,ENA
SD2W_18,-0.0142022,-0.0623358,-0.0361805,-0.0425166,0.03754013,0.01160783,-0.0102785,Wild,SD,ND_SD,ENA
SD2W_19,-0.0093247,-0.0390818,-0.0265735,-0.0247879,0.02073475,0.00761514,-0.0049802,Wild,SD,ND_SD,ENA
SD2W_21,-0.0111431,-0.0484703,-0.0258818,-0.0327323,0.0252537,0.01254746,-0.0152934,Wild,SD,ND_SD,ENA
SD2W_23,-0.0184773,-0.0711322,-0.0314913,-0.0584905,0.04662362,0.01376133,-0.0232827,Wild,SD,ND_SD,ENA
SD2W_23R,-9.36E-05,-0.0309847,0.00193839,-0.0293171,0.01147308,-0.0011932,-0.0041876,Wild,SD,ND_SD,ENA
SD2W_27,-0.027759,-0.0657569,-0.04283,-0.0400916,0.03759668,0.01376083,-0.0082324,Wild,SD,ND_SD,ENA
SD2W_30,-0.0040981,-0.0288387,-0.0024116,-0.0248308,0.01012395,-0.0039309,-0.0073531,Wild,SD,ND_SD,ENA
SD2W_40,-0.0078865,-0.0394589,-0.0198574,-0.0239823,0.01917874,0.00608373,-0.0080122,Wild,SD,ND_SD,ENA
SD2W_5,-0.0073488,-0.0314084,-0.018203,-0.0198057,0.01400163,0.00317549,-0.0072024,Wild,SD,ND_SD,ENA
ANN1501,-0.0065582,-0.0477348,-0.0890743,-0.0179399,0.04447942,0.0505888,-0.0195543,Wild,SK,MB_SK,ENA
ann28_swSK,0.00089989,-0.006176,-0.0155819,-0.000273,0.00258284,0.00240699,-0.0002148,Wild,SK,MB_SK,ENA
SK1W_1,-0.0007131,-0.0252499,0.03308582,-0.0394464,-0.0043121,-0.0218926,0.01496649,Wild,SK,MB_SK,ENA
SK1W_15,-0.0122223,-0.0474888,-0.0264819,-0.0336125,0.02216627,0.00820285,-0.0076205,Wild,SK,MB_SK,ENA
SK1W_22,-0.0202048,-0.0780791,-0.1446377,-0.0296338,0.07009493,0.07746028,-2.91E-02,Wild,SK,MB_SK,ENA
SK1W_22R,-0.021754,-0.0760261,-0.1266205,-0.0275524,0.06382739,0.05780236,-0.0199467,Wild,SK,MB_SK,ENA
SK1W_25,-0.0109571,-0.0390982,-0.0656976,-0.0117972,0.03312406,0.03038841,-0.0106581,Wild,SK,MB_SK,ENA
SK1W_29,-0.0196264,-0.0636583,-0.1190487,-0.0225289,0.06159397,0.06184393,-0.0181883,Wild,SK,MB_SK,ENA
SK1W_29R,-0.040041,-0.0886945,-0.1574668,-0.0273453,0.09158594,0.08261369,-0.0225716,Wild,SK,MB_SK,ENA
SK1W_36,-0.0169322,-0.0606462,-0.1089575,-0.016149,0.05620145,0.05629104,-0.0165185,Wild,SK,MB_SK,ENA
SK1W_37,-0.018615,-0.0685427,-0.1226839,-0.0229,0.05977774,0.0673579,-0.0190436,Wild,SK,MB_SK,ENA
SK1W_Q,-0.017653,-0.0622377,-0.1063296,-0.01747,0.05647723,0.05951081,-0.0205277,Wild,SK,MB_SK,ENA
Ari_Broad,0.04845531,-0.0065172,-0.0147315,-0.0067653,0.00727694,-0.0167296,-0.0010513,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Ari_Man,0.01405739,-0.0254723,-0.0159508,-0.0227758,0.01581146,-0.0379768,0.00504391,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Paiute,0.0086526,0.00246523,0.00601942,-0.0092673,0.0121823,-0.0390689,0.00023479,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Se_Purp,0.03998946,-0.0094447,-0.0175489,-0.0046952,0.00854597,-0.0085109,0.00137939,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Se_Strip_682a,0.01849617,-0.0188249,-0.0247545,-0.007165,0.00959347,-0.0016065,-0.00199,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Seneca_137749,0.07467456,-0.0036559,0.00143261,-0.0102474,0.00803436,-0.0325259,0.00299975,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
MexCult1,0.05529432,0.00156115,0.00073795,-0.0027196,0.00318516,-0.0162373,0.0009572,TV,TV_MX,TV,TV
MexCult15,0.01068533,-1.23E-05,0.00049633,-0.0002953,2.29E-05,-0.0036932,8.58E-05,TV,TV_MX,TV,TV
MexCult3,0.04401758,-0.0015334,0.00410797,-0.009907,0.01205022,-0.0379643,0.00426827,TV,TV_MX,TV,TV
MexCult6,0.03463895,0.00395012,0.00212954,-0.0072903,0.00797123,-0.0221371,-0.0011238,TV,TV_MX,TV,TV
MexCult9,0.02298694,-0.0012464,0.00141756,-0.0056847,0.00622871,-0.0190808,0.00263651,TV,TV_MX,TV,TV
Anzac_Pueblo,0.11175398,0.00792852,0.00034389,-0.0054342,0.00843086,-0.0309398,0.0021805,TV,TV_other,TV,TV
Arikara,0.07524719,-0.0017001,-0.00515,-0.0087949,0.00696529,-0.0230762,-0.0002925,TV,TV_other,TV,TV
Hidatsa,0.11159102,0.01068634,-0.0015133,0.00127896,0.00265213,-0.0098266,0.00104356,TV,TV_other,TV,TV
Laguna_Pueblo,0.13230362,0.01537684,-0.002925,0.00913043,-0.0033513,0.00559659,-0.0012541,TV,TV_other,TV,TV
Mandan1_PPN046,0.15324663,0.01624423,0.00273237,0.00580891,0.0002108,-0.0010279,-0.0009297,TV,TV_other,TV,TV
Mandan2,0.13007348,0.01432829,-0.0001146,0.00287045,-0.0019339,-0.0012649,-0.0017203,TV,TV_other,TV,TV
Pueblo,0.12068438,0.00926903,-0.0005896,-0.0030296,0.00582767,-0.0376623,0.00044904,TV,TV_other,TV,TV
Seneca,0.03561689,-0.0004675,-0.0001377,-0.0059377,0.00670881,-0.0232117,0.00129697,TV,TV_other,TV,TV
Zuni,0.10932824,0.01017336,-0.0008831,0.0018828,0.00191134,-0.0160129,0.00105729,TV,TV_other,TV,TV
Havasupai,0.04679253,-0.0198748,0.03686726,-0.0758593,0.1090556,-0.376569,0.03599311,TV,TV_SW,TV,TV
Hopi_dye_NEW,0.03175761,-0.023888,0.03994575,-0.0841553,0.11584479,-0.4017936,0.03586383,TV,TV_SW,TV,TV
Hopi_mapping_NEW,0.04263609,-0.0258535,0.05445794,-0.0977573,0.14328234,-0.4923556,0.04822227,TV,TV_SW,TV,TV
Hopi_real_NEW,0.06794217,-0.0158202,0.04150706,-0.0735723,0.11170539,-0.3833596,0.03961778,TV,TV_SW,TV,TV
ANN1216,-0.0275457,0.00986742,0.07809438,-0.0032661,-0.045209,0.01894071,0.00642779,Wild,TX,TX,CO_UT_NM_TX
ANN1218,-0.0316945,0.00659143,0.08513573,-0.0063133,-0.0439491,0.02225711,0.00440113,Wild,TX,TX,CO_UT_NM_TX
ANN1219,-0.0283409,0.00421647,0.08237056,-0.0144862,-0.0357946,0.01841397,-0.0009603,Wild,TX,TX,CO_UT_NM_TX
ANN1311,-0.0375232,0.04210888,0.09164583,0.06706936,-0.0203837,0.03515671,-0.0389163,Wild,TX,TX,CO_UT_NM_TX
ANN1316,-0.0396077,0.04732103,0.09369911,0.07383664,-0.0223666,0.03802832,-0.0400798,Wild,TX,TX,CO_UT_NM_TX
ANN1319,-0.0413541,0.04492283,0.09004053,0.06889179,-0.0217536,0.03409301,-0.0434406,Wild,TX,TX,CO_UT_NM_TX
ANN1322,-0.0336259,0.02507606,0.07025685,0.04095238,-0.0103542,0.02988237,-0.0239178,Wild,TX,TX,CO_UT_NM_TX
ANN1328,-0.032676,0.02910886,0.06926438,0.03714062,-0.0133268,0.02414869,-0.025969,Wild,TX,TX,CO_UT_NM_TX
ANN1330,-0.0341903,0.03431647,0.06856632,0.04252294,-0.0232413,0.0219606,-0.0142461,Wild,TX,TX,CO_UT_NM_TX
ANN1053,-0.0441765,0.11609356,0.02303577,0.00309054,-0.0058353,0.00249346,-0.0174466,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1062,-0.0405298,0.11637997,0.00089717,0.00258614,0.03760903,-0.0003127,-0.0547919,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1073,-0.0411338,0.07049484,-0.0142296,0.04935882,0.03116511,0.00183953,0.00659647,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1083,-0.0453113,0.03980676,-0.0116242,0.09951052,0.0743005,-0.0018168,0.05103745,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1095,-0.0463592,0.04599688,-0.016941,0.11163513,0.05649395,-0.0107772,0.07245007,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1106,-0.0410653,0.04092776,-0.0202323,0.12283252,0.05895233,-0.0076295,0.07842954,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1115,-0.0405888,0.02953903,-0.0096484,0.11817534,8.90E-02,-0.0012419,0.06305574,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1127,-0.0467753,0.05017786,-0.0089055,0.13464303,0.07489944,-0.0098927,0.08494543,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1134,-0.0469756,0.0455772,-0.0099006,0.13162676,0.08338598,-0.0137879,0.07053535,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1143,-0.0421575,0.04601272,0.00503836,0.13250207,0.0576567,-0.0112643,0.05588729,Wild,UT,CO_UT_NM,CO_UT_NM_TX
ANN1151,-0.0305645,-0.0509383,-0.1391707,0.12783411,-0.1933805,-0.1103692,-0.0813631,Wild,WY,WY,ENA
ANN1152,-0.0314772,-0.0461938,-0.1438081,0.15341131,-0.2315418,-0.1294731,-0.1137952,Wild,WY,WY,ENA
ANN1153,-0.0272362,-0.0426103,-0.1338011,0.14473749,-0.2380499,-0.1261868,-0.0957826,Wild,WY,WY,ENA
ANN1154,-0.0324171,-0.0490878,-0.130879,0.15058107,-0.254445,-0.1233034,-0.0871138,Wild,WY,WY,ENA
ANN1155,-0.0259035,-0.0421554,-0.1226543,0.11303423,-0.1660638,-0.0950995,-0.0686751,Wild,WY,WY,ENA
ANN1156,-0.0246923,-0.0375055,-0.1036309,0.11207494,-0.1743255,-0.0864679,-0.0552587,Wild,WY,WY,ENA
ANN1157,-0.0166199,-0.036073,-0.0998827,0.09358784,-0.1408163,-0.0786866,-0.0674573,Wild,WY,WY,ENA
ANN1159,-0.0225249,-0.0368867,-0.1189418,0.12776771,-0.2143802,-0.1142526,-0.0902783,Wild,WY,WY,ENA
ANN1160,-0.0325263,-0.0429447,-0.1441912,0.15400234,-0.2604011,-0.1436936,-0.1072885,Wild,WY,WY,ENA