sampleName,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Pop,PopBasic,PopReduced,PopReducedReduced
ann04_nwAR,-0.0031685,0.00446874,0.01452582,0.00798402,-0.0128629,-0.019001,-0.0027757,AR,Wild,AR_IL_NB,ENA
ann10_ccIL,-0.0070622,0.00402618,0.01155807,0.01101396,-0.0155247,-0.0160181,1.48E-06,IL,Wild,AR_IL_NB,ENA
Ann1238,0.03646419,0.02174082,0.01688569,-0.0039454,0.0088096,0.04085782,0.0345036,NB,Wild,AR_IL_NB,ENA
ann39_ncNE,-0.0016617,0.00404438,0.00066452,-0.0078339,0.00985656,-0.0079853,-0.0036805,NB,Wild,AR_IL_NB,ENA
ARG0054,0.0548196,-0.1809213,-0.0587917,0.4423883,0.3076872,-0.0096898,-0.016795,argophyllus,argophyllus,argophyllus,argophyllus
ARG0169,0.05473797,-0.1801569,-0.0569665,0.42756839,0.29801636,-0.0075146,-0.0159383,argophyllus,argophyllus,argophyllus,argophyllus
ARG0204,0.05746247,-0.1836714,-0.0601361,0.44958906,0.31211267,-0.0074272,-0.017455,argophyllus,argophyllus,argophyllus,argophyllus
ANN0810,0.0337288,0.0011701,-0.1842213,-0.0600619,0.03492954,-0.1154543,0.03557954,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0820,0.03942654,0.0111818,-0.2317437,-0.075018,0.04020777,-0.1468675,0.03534621,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0830,0.03942429,0.01139529,-0.2229746,-0.0702678,0.03712517,-0.1356025,0.03187176,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0835,0.04360166,0.01618234,-0.2245023,-0.0758038,0.04668602,-0.1264315,0.03732727,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0849,0.04166759,0.01209509,-0.2206839,-0.069972,0.0346394,-0.1293028,0.03094933,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0854,0.04555968,0.01518869,-0.2360324,-0.0762264,0.04342318,-0.1441514,0.04539776,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0867,0.0442101,0.02754422,-0.1492801,-0.0971473,0.10634923,-0.0699383,0.06481035,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0874,0.04128152,0.02736487,-0.1389133,-0.0925006,0.10047842,-0.0656682,0.04875612,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0880,0.03875073,0.02795379,-0.1321382,-0.0886035,0.09942551,-0.0620823,0.05668363,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0882,0.0376095,0.01217134,-0.1502495,-0.066276,0.06749885,-0.0682989,0.06281846,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0898,0.03800533,0.01321795,-0.1400852,-0.0629238,0.06121916,-0.0730306,0.054407,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN0908,0.02646003,0.00989251,-0.1169015,-0.0119745,-0.0156713,-0.0032125,-0.028298,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN0918,0.03723747,0.00623668,-0.1223818,-0.0040786,-0.0276869,0.00455607,-0.0130188,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN0927,0.0381044,0.00386526,-0.1458872,-0.0093898,-0.0258973,-0.0368774,-0.0234877,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN0931,0.03103165,0.013112,-0.069214,-0.0067809,-0.0227656,0.03876771,-0.0639241,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN0946,0.03646948,0.00207566,-0.0694754,0.00455354,-0.0361777,0.02827721,-0.0177575,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN1029,0.0440195,0.01942684,-0.1227082,-0.0590715,0.06051954,0.00532412,0.02630281,NV,Wild,CA_AZ_NV,CA_AZ_NV
ANN1040,0.03720763,0.02720603,-0.1189946,-0.0821425,0.08542297,-0.0482821,0.0385878,NV,Wild,CA_AZ_NV,CA_AZ_NV
ANN1046,0.05403694,-0.1168411,-0.0521201,-0.0535046,-0.0274913,-0.0066242,-0.0119883,NV,Wild,CA_AZ_NV,CA_AZ_NV
ANN1260,0.03573532,0.01269732,-0.2152146,-0.0662675,0.03602105,-0.1325575,0.03897878,CA,Wild,CA_AZ_NV,CA_AZ_NV
ANN1268,0.03700036,0.00567702,-0.1443307,-0.0056069,-0.0335018,-0.0344225,-0.035008,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN1273,0.03947413,0.00297399,-0.1465565,-0.0033727,-0.0399042,-0.0264494,-0.0328499,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ANN1284,0.03708147,0.0045223,-0.1451261,-0.0059076,-0.0333623,-0.0356961,-0.0319333,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ann20_seAZ,-0.0002501,0.00084844,-0.0103362,0.00011497,-0.0038075,0.00104401,-0.0045437,AZ,Wild,CA_AZ_NV,CA_AZ_NV
ann44_ccCA,-0.0391282,-0.0017532,-0.0837609,-0.0244448,0.00979787,-0.051845,0.01458372,CA,Wild,CA_AZ_NV,CA_AZ_NV
ann05_ccNM,0.01112032,0.0050481,-0.00658,0.00601153,-0.0146978,0.02163279,-0.0024734,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0956,0.03817349,0.01390933,-0.0466968,0.01396506,-0.0462131,0.1035042,-0.079997,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0957,0.03298419,0.01639611,-0.045951,0.00986506,-0.0332782,0.09876467,-0.0884665,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0959,0.04075152,0.01257328,-0.0509131,0.01489091,-0.0454749,0.11045054,-0.0733004,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0962,0.03734062,0.01391951,-0.0580711,0.01600616,-0.0512519,0.15428968,-0.1368373,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0963,0.03230169,0.0161868,-0.0479408,0.01302258,-0.044291,0.13816379,-0.1336094,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0964,0.03642024,0.01274334,-0.0576511,0.01461573,-0.0482273,0.13717959,-0.1157169,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0972,0.03553634,0.01388672,-0.0146026,0.01674069,-0.0310777,0.05384196,0.00312733,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0975,0.0361785,0.01370454,-0.0178534,0.01732251,-0.032776,0.05237056,0.00498801,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0978,0.03144779,0.0153226,-0.0173632,0.01240255,-0.024382,0.05042479,0.00598334,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0981,0.04017513,0.01753231,-0.0125578,0.00089413,-0.0089644,0.06162567,-0.003002,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0985,0.03956557,0.02095557,-0.0021533,0.00344357,-0.014135,0.06130246,-0.0189234,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0986,0.04151065,0.01717755,-0.0105555,0.00246971,-0.0076717,0.06016882,-0.0044962,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0992,0.03552097,0.01914257,-0.0099738,0.00516321,-0.017648,0.13265184,-0.0418431,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0996,0.03648669,0.01994121,-0.0112514,0.00650004,-0.0210482,0.13750939,-0.0281518,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN0997,0.03611164,0.01786593,-0.0111138,0.00758867,-0.022477,0.12884155,-0.0267756,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1002,0.03140628,0.02021539,-0.0193075,-0.008813,-0.0076822,0.11145445,-0.0805156,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1003,0.03178453,0.02055086,-0.0143115,-0.0093327,-0.0027768,0.11725995,-0.0797988,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1004,0.03362062,0.02106588,-0.0245739,-0.0050621,-0.0089348,0.11472074,-0.0809499,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1011,0.0409116,0.01986348,-0.0340529,-0.0090543,-0.0017671,0.13709456,-0.0698051,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1012,0.04046005,0.01938947,-0.0300056,-0.0061216,-0.0076465,0.14434451,-0.0656391,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1019,0.03636802,0.01985888,-0.0268889,-0.0052663,-0.0075636,0.13030777,-0.0764004,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1053,0.0426104,-0.0063683,-0.1126456,0.00161709,-0.020185,0.00509842,0.00038708,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1062,0.03753442,0.01378527,-0.1147653,-0.0206641,-0.0143321,0.00504849,-0.0396964,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1073,0.03742673,0.01884995,-0.0694975,-0.020749,0.00198461,0.04999473,-0.0355676,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1083,0.04140569,0.02271989,-0.0384709,-0.0163679,0.00074607,0.09940007,-0.0779892,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1095,0.04266835,0.02116546,-0.0444703,-0.0191965,0.00867149,0.11227357,-0.0610565,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1106,0.03741409,0.02026323,-0.0397022,-0.0165654,0.01046487,0.12340029,-0.0645692,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1115,0.03710951,0.02323517,-0.0286335,-0.0154835,-0.0011951,0.11620801,-0.0935246,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1127,0.04292873,0.02086581,-0.0481582,-0.0133209,0.00150271,0.133434,-0.079967,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1134,0.04288033,0.02189603,-0.0439598,-0.0146632,0.00118832,0.1303542,-0.0879058,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1143,0.03901674,0.01292152,-0.0424589,-0.0051939,-0.0091366,0.12995989,-0.0624401,UT,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1162,0.02616639,0.0279501,0.02269206,-0.0306541,0.04283808,0.05047828,0.00910041,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1164,0.02095889,0.027196,0.02068069,-0.0300016,0.04062416,0.04531409,0.00711973,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1169,0.03589951,0.03138891,0.02215408,-0.034293,0.04773401,0.06072925,0.01121142,CO,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1296,0.03401078,0.01089071,-0.062847,0.01463587,-0.0417076,0.07869001,-0.0543012,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1297,0.03064681,0.01315957,-0.0502187,0.01075941,-0.038141,0.06704903,-0.0680034,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1300,0.02572103,0.01039299,-0.0492319,0.00819784,-0.0310414,0.05697167,-0.0499636,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1301,0.03657304,0.01544415,-0.0380628,0.01659265,-0.050843,0.11467283,-0.1416789,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1309,0.03352143,0.01637193,-0.0410338,0.0160105,-0.0528699,0.12517369,-0.159368,NM,Wild,CO_UT_NM,CO_UT_NM_TX
ANN1310,0.0408903,0.01644176,-0.0428551,0.02024944,-0.0583527,0.13518646,-0.167978,NM,Wild,CO_UT_NM,CO_UT_NM_TX
HA124,-0.1652625,-0.0212691,-0.0163363,-0.0001361,-0.0003143,0.01274303,0.00386306,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA207,-0.1594068,-0.0232706,-0.0215064,0.00345709,-0.0019769,0.0133742,0.00331433,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA259,-0.1578149,-0.0219355,-0.0167024,0.00347441,-0.0034361,0.00994639,0.00189173,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA314,-0.1611279,-0.0229289,-0.0245455,0.00084731,-0.0012217,0.01804195,-0.0010817,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA316,-0.1586548,-0.0218758,-0.0224413,0.00030638,-0.0003306,0.01593191,-0.0019037,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA323,-0.1600513,-0.0210655,-0.017698,0.00081684,-0.0020285,0.01318775,-0.0065019,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA380,-0.1750334,-0.0231548,-0.0160763,-0.002601,0.00455778,0.01977116,0.02133985,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA404,-0.1707512,-0.0244444,-0.0222837,-0.0016864,0.00530529,0.01938708,0.01211023,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA433,-0.1718953,-0.0232996,-0.0181141,-0.0009373,0.00170527,0.01727865,0.01666304,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA442,-0.1598929,-0.0205501,-0.0135447,0.00103991,-0.0016501,0.01439719,0.02125068,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA821,-0.1695324,-0.0244881,-0.0204501,-0.0012798,0.00467796,0.01734234,0.01150675,Cultivar_HA,Cultivar,Cultivar,Cultivar
HA89,-0.1758313,-0.0228608,-0.0139883,-0.003336,0.00442203,0.01626507,0.02143114,Cultivar_HA,Cultivar,Cultivar,Cultivar
RHA271,-0.167375,-0.0242143,-0.0273684,0.00030228,8.82E-05,0.02663087,0.00920341,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA309,-0.1620363,-0.0235002,-0.0255504,-0.0004903,-0.0005187,0.02053389,0.00271284,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA310,-0.1653649,-0.0254978,-0.0345965,-0.0002932,0.00165601,0.04367663,-0.0045569,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA324,-0.1636432,-0.0247882,-0.0316523,-0.0003536,0.00160669,0.04068854,-0.0025147,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA328,-0.1649633,-0.0253587,-0.0350403,-0.0002999,0.00206504,0.04379308,-0.0042437,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA354,-0.1666558,-0.0252638,-0.0309655,-0.0008322,0.00121602,0.03857499,-0.0005113,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA358,-0.1651242,-0.0234598,-0.0245481,-0.0001483,0.00066787,0.02758478,0.01484418,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA362,-0.167764,-0.0244374,-0.0222193,0.00282145,-0.0022046,0.02616506,0.01379371,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA397,-0.1638684,-0.0275117,-0.0241892,0.00420213,-0.00432,0.03202483,0.02044737,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA408,-0.1694429,-0.0253215,-0.0289334,0.00138436,-0.0008821,0.03575248,0.02393234,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA426,-0.1309711,-0.016427,-0.0185613,0.00956291,-0.0102912,0.02498383,0.0208492,Cultivar_RHA,Cultivar,Cultivar,Cultivar
RHA857,-0.1685181,-0.0250114,-0.0270897,0.00148332,0.0008085,0.02731283,0.01375267,Cultivar_RHA,Cultivar,Cultivar,Cultivar
ann01_cwIA,-0.0021094,0.00881213,0.02037028,0.00481438,-0.0042956,-0.0250282,-0.003529,IA,Wild,IA_KS,ENA
ANN1171,0.02327183,0.01507496,0.02725485,0.02550273,-0.0387366,-0.020694,0.02006707,KS,Wild,IA_KS,ENA
ANN1172,0.02865964,0.01990617,0.02868485,0.02755426,-0.0430591,-0.0170552,0.02610099,KS,Wild,IA_KS,ENA
ANN1173,0.02346336,0.01988903,0.0309688,0.02528731,-0.0417851,-0.023742,0.01300312,KS,Wild,IA_KS,ENA
ANN1174,0.02831675,0.01610199,0.03037533,0.02628457,-0.045565,-0.0186456,0.02606082,KS,Wild,IA_KS,ENA
ANN1175,0.01953409,0.0134762,0.02099289,0.02483669,-0.0380598,-0.008821,0.0386063,KS,Wild,IA_KS,ENA
ANN1176,0.02253666,0.02003305,0.03232488,0.02402421,-0.0406563,-0.0164541,0.01699014,KS,Wild,IA_KS,ENA
ANN1177,0.02559379,0.02078027,0.02969026,0.02538363,-0.0400849,-0.0180014,0.0188473,KS,Wild,IA_KS,ENA
ANN1178,0.0251508,0.01875967,0.03079684,0.02662451,-0.0416925,-0.0191722,0.01788904,KS,Wild,IA_KS,ENA
ANN1179,0.02069064,0.01720657,0.02262741,0.02254861,-0.0354121,-0.0117366,0.01687923,KS,Wild,IA_KS,ENA
ANN1180,0.02221414,0.0183094,0.02826309,0.02678637,-0.04224,-0.0176875,0.01863918,KS,Wild,IA_KS,ENA
ANN1181,0.01904498,0.01637347,0.02806896,0.0470683,-0.0808407,-0.0577691,0.05222232,KS,Wild,IA_KS,ENA
ANN1182,0.02096086,0.01439985,0.01869385,0.04804572,-0.0753889,-0.0436015,0.0586858,KS,Wild,IA_KS,ENA
ANN1183,0.02298651,0.01121461,0.02598034,0.05191271,-0.0798661,-0.0430101,0.05689535,KS,Wild,IA_KS,ENA
ANN1184,0.02177222,0.01367734,0.02138159,0.05076942,-0.0775333,-0.0462402,0.05912703,KS,Wild,IA_KS,ENA
ANN1185,0.01713042,0.01532279,0.02623743,0.04551075,-0.0699781,-0.0510715,0.04247225,KS,Wild,IA_KS,ENA
ANN1186,0.01388475,0.01165193,0.02162077,0.0447635,-0.0644458,-0.0428504,0.05504669,KS,Wild,IA_KS,ENA
ANN1187,0.02534452,0.01488442,0.02967882,0.05445609,-0.089562,-0.0593109,0.04960054,KS,Wild,IA_KS,ENA
ANN1188,0.02516844,0.01519208,0.0254515,0.04618729,-0.0746082,-0.0416408,0.04104595,KS,Wild,IA_KS,ENA
ANN1189,0.01680222,0.01382269,0.01979237,0.04632861,-0.0727294,-0.0420555,0.05692638,KS,Wild,IA_KS,ENA
ANN1190,0.02013083,0.01432607,0.0243891,0.04895819,-0.0747713,-0.0525216,0.05011028,KS,Wild,IA_KS,ENA
ANN1191,0.02549432,0.01034648,0.00503305,0.04724583,-0.068545,-0.0015059,0.09171727,KS,Wild,IA_KS,ENA
ANN1192,0.0166259,0.00852229,0.01118376,0.04184175,-0.0588001,-0.0024851,0.07203604,KS,Wild,IA_KS,ENA
ANN1193,0.02913981,0.01160739,0.00398719,0.06419844,-0.0933085,-0.0033013,0.15980342,KS,Wild,IA_KS,ENA
ANN1194,0.01065683,0.01121598,0.00837461,0.03487629,-0.0510826,-0.0076767,0.06813923,KS,Wild,IA_KS,ENA
ANN1195,0.03486644,0.0158066,0.01467814,0.05658907,-0.0865933,-0.0113492,0.11604227,KS,Wild,IA_KS,ENA
ANN1196,0.02337141,0.01134731,0.00385482,0.04224963,-0.0627174,-0.0011557,0.07931155,KS,Wild,IA_KS,ENA
ANN1197,0.02737065,0.01574549,0.0116091,0.04052772,-0.0612459,-0.0067213,0.06215079,KS,Wild,IA_KS,ENA
ANN1198,0.0356855,0.01402802,0.00831745,0.05050695,-0.0741812,-0.0044583,0.08792978,KS,Wild,IA_KS,ENA
ANN1199,0.0290275,0.01342965,0.00849,0.05392455,-0.0806765,-0.0047317,0.12181484,KS,Wild,IA_KS,ENA
ANN1200,0.02118059,0.01266405,0.01395302,0.03593662,-0.0566069,-0.0078669,0.05422368,KS,Wild,IA_KS,ENA
ANN1419,0.01182178,0.02557938,0.07026004,0.00638127,-0.0036272,-0.0848326,-0.0432824,IA,Wild,IA_KS,ENA
ANN1420,0.00600067,0.02233677,0.04826103,0.0007394,0.00072895,-0.0472681,-0.0272308,IA,Wild,IA_KS,ENA
ANN1439,0.01944165,0.0200382,0.0367704,0.01974526,-0.03314,-0.0209494,0.01407764,KS,Wild,IA_KS,ENA
ann34_cwKS,0.00772417,0.00532054,0.00392606,0.00351804,-0.0038441,0.00504023,0.01211321,KS,Wild,IA_KS,ENA
IA1W_1,-0.0019224,0.01695223,0.0435503,0.00149771,0.00093721,-0.0468277,-0.0214789,IA,Wild,IA_KS,ENA
IA1W_11R,0.01437442,0.0261912,0.06023922,0.00404908,-0.0023935,-0.0710698,-0.0363073,IA,Wild,IA_KS,ENA
IA1W_15,0.01453652,0.0245657,0.05725216,0.00486297,-0.0025824,-0.0662895,-0.0298558,IA,Wild,IA_KS,ENA
IA1W_2,0.01817094,0.024825,0.06388934,0.00774585,-0.0074691,-0.0681129,-0.0362963,IA,Wild,IA_KS,ENA
IA1W_21,0.00863969,0.02518618,0.06356162,0.00555056,-0.0019994,-0.0798405,-0.0420825,IA,Wild,IA_KS,ENA
IA1W_28,-0.0018973,0.00869003,0.02492372,0.00090176,0.00051489,-0.0309647,-0.0154778,IA,Wild,IA_KS,ENA
IA1W_33,0.01582687,0.02384215,0.0545878,0.00274942,0.00053956,-0.0551166,-0.02785,IA,Wild,IA_KS,ENA
IA1W_39,0.02166049,0.02533332,0.06194524,0.00525895,-0.0021503,-0.0576535,-0.0282236,IA,Wild,IA_KS,ENA
IA1W_4,0.01749291,0.02534078,0.06735556,0.00753123,-0.0091485,-0.0779094,-0.0401727,IA,Wild,IA_KS,ENA
IA1W_5,0.02195678,0.02560557,0.05801832,0.00330929,0.00050757,-0.0521111,-0.0277785,IA,Wild,IA_KS,ENA
IA2W_14,-0.0019779,0.00798636,0.02049468,0.00393778,-0.0036625,-0.0267394,-0.0072227,IA,Wild,IA_KS,ENA
IA2W_16,0.00415779,0.01577946,0.04079871,0.01561972,-0.0189034,-0.0504658,-0.0090773,IA,Wild,IA_KS,ENA
IA2W_17,-0.0011029,0.01110809,0.02599037,0.00691727,-0.0104104,-0.0303251,-0.007349,IA,Wild,IA_KS,ENA
IA2W_29,-0.0005448,0.01588554,0.03732875,0.00888635,-0.0117067,-0.0439444,-0.0156313,IA,Wild,IA_KS,ENA
IA2W_37,-0.0014279,0.00971884,0.02615114,0.00582868,-0.0061799,-0.0298761,-0.0092191,IA,Wild,IA_KS,ENA
IA2W_37R,-0.0054488,0.01210214,0.0271613,0.00754542,-0.0078612,-0.0293173,-0.0105146,IA,Wild,IA_KS,ENA
IA2W_38,0.0065131,0.01786599,0.03723208,0.01453169,-0.0171674,-0.0498621,0.00180909,IA,Wild,IA_KS,ENA
IA2W_39,0.00248382,0.01573088,0.03506923,0.00948009,-0.0145254,-0.040933,-0.0093496,IA,Wild,IA_KS,ENA
IA2W_6,-0.0095067,0.01081264,0.02462027,0.00254111,-0.0040497,-0.0258403,-0.0046398,IA,Wild,IA_KS,ENA
IA2W_7,0.00689489,0.02176973,0.04758426,0.01259502,-0.0171674,-0.053565,-0.0193416,IA,Wild,IA_KS,ENA
