sampleName,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Pop,PopBasic,PopReduced,PopReducedReduced
KS1W_19,0.00884165,0.01649856,0.02864666,0.01263874,-0.019276,-0.0171009,0.008084,KS,Wild,IA_KS,ENA
KS1W_2,0.00074717,0.02467995,0.05386421,-0.0296591,0.05278641,-0.0181106,-0.0295303,KS,Wild,IA_KS,ENA
KS1W_24,0.02865292,0.02261741,0.04395038,0.03022305,-0.0500215,-0.0298642,0.03671799,KS,Wild,IA_KS,ENA
KS1W_26,0.00341102,0.01339586,0.01896803,0.01157488,-0.0189952,-0.0130572,0.01170277,KS,Wild,IA_KS,ENA
KS1W_27,0.0295679,0.02033189,0.03126226,0.02586585,-0.0398426,-0.0159829,0.03607489,KS,Wild,IA_KS,ENA
KS1W_29,0.01565814,0.01815793,0.03163809,0.01570027,-0.026513,-0.0183858,0.01433817,KS,Wild,IA_KS,ENA
KS1W_3,0.02716266,0.01826513,0.02763893,0.0228303,-0.0376856,-0.0165942,0.01911709,KS,Wild,IA_KS,ENA
KS1W_32,0.03214351,0.0243373,0.04208616,0.01837188,-0.0343328,-0.0205048,0.00272758,KS,Wild,IA_KS,ENA
KS1W_35,0.02979559,0.02199278,0.03317491,0.01551066,-0.0240456,-0.0180299,0.00050314,KS,Wild,IA_KS,ENA
KS1W_40,-0.0017834,0.00874088,0.01264033,0.00497062,-0.0083995,-0.0075144,0.0034804,KS,Wild,IA_KS,ENA
KS1W_9,0.02479887,0.02220036,0.03392355,0.02044421,-0.0348158,-0.0188498,0.01756961,KS,Wild,IA_KS,ENA
KS2W_12,0.01371003,0.01268638,0.01946859,0.01029437,-0.0168641,-0.0006689,0.01484595,KS,Wild,IA_KS,ENA
KS2W_14,0.00206363,0.01503286,0.03435107,0.00189791,0.00168895,-0.0289269,-0.0119205,KS,Wild,IA_KS,ENA
KS2W_15,0.0291971,0.02207019,0.03038143,0.01282929,-0.0202945,-0.0090977,0.01325308,KS,Wild,IA_KS,ENA
KS2W_15R,-0.0039773,0.00743749,0.01759704,0.01059677,-0.0156203,-0.0231241,0.00161736,KS,Wild,IA_KS,ENA
KS2W_24,0.02865242,0.02260405,0.04397503,0.0302073,-0.0500553,-0.0298831,0.03676276,KS,Wild,IA_KS,ENA
KS2W_32,0.03306929,0.02078789,0.02916607,0.01755505,-0.0242141,0.00161958,0.01639556,KS,Wild,IA_KS,ENA
KS2W_35,0.03161506,0.02949477,0.05366185,-0.0194168,0.0343919,-0.0214339,-0.020597,KS,Wild,IA_KS,ENA
KS2W_6,0.03315405,0.02277661,0.02818756,0.01342859,-0.0231983,-0.0043701,0.00853776,KS,Wild,IA_KS,ENA
KS2W_6_1R,0.02177851,0.02075406,0.0362146,0.01498892,-0.0197955,-0.0138874,0.00100819,KS,Wild,IA_KS,ENA
KS2W_8,0.02955707,0.02208092,0.03444699,0.01585505,-0.0277616,-0.0129228,0.00878082,KS,Wild,IA_KS,ENA
KS2W_9,0.01397644,0.01458045,0.02147921,0.00792563,-0.0133889,-0.0053224,0.01118508,KS,Wild,IA_KS,ENA
ANN1501,0.004721,0.02047833,0.04671935,-0.0425207,0.07766529,-0.0198909,-0.0417062,SK,Wild,MB_SK,ENA
ann28_swSK,-0.0014687,0.00386044,0.00624126,-0.0086996,0.01331495,-0.0002406,-0.0027673,SK,Wild,MB_SK,ENA
MB1W_11,0.00400798,0.0128582,0.02622668,-0.0228846,0.03924183,-0.0123088,-0.0217878,MB,Wild,MB_SK,ENA
MB1W_14,0.01023492,0.01906541,0.042357,-0.0322522,0.05800388,-0.0198285,-0.0339471,MB,Wild,MB_SK,ENA
MB1W_16,0.01400264,0.0324209,0.07033554,-0.0594378,0.10797826,-0.0330019,-0.0724263,MB,Wild,MB_SK,ENA
MB1W_16B,0.02465795,0.03757316,0.08281536,-0.0717591,0.13105262,-0.0400725,-0.0955965,MB,Wild,MB_SK,ENA
MB1W_20,0.01536511,0.02677504,0.05941806,-0.04779,0.08609021,-0.0259591,-0.0538251,MB,Wild,MB_SK,ENA
MB1W_30,0.01282509,0.0236289,0.05311096,-0.0427225,0.07775398,-0.0257645,-0.0543183,MB,Wild,MB_SK,ENA
MB1W_31,0.01697212,0.02739048,0.06406577,-0.0520974,0.09765315,-0.0327714,-0.0716954,MB,Wild,MB_SK,ENA
MB1W_39,0.01780294,0.03093823,0.06816317,-0.0551296,0.09809018,-0.03631,-0.0751542,MB,Wild,MB_SK,ENA
MB1W_40,0.00776627,0.03355565,0.07376509,-0.0644727,0.11305564,-0.0334443,-0.0795595,MB,Wild,MB_SK,ENA
MB1W_8,0.02084493,0.03228242,0.0622259,-0.0547832,0.09949556,-0.0258095,-0.0596199,MB,Wild,MB_SK,ENA
SK1W_1,-0.0004193,0.01074411,0.02461734,0.01883696,-0.0285074,-0.0395511,0.0067685,SK,Wild,MB_SK,ENA
SK1W_15,0.00932904,0.01962742,0.04634078,-0.0110346,0.02127795,-0.0346106,-0.0193754,SK,Wild,MB_SK,ENA
SK1W_22,0.01654143,0.03528058,0.07567259,-0.0682824,0.1236229,-0.031794,-0.0652128,SK,Wild,MB_SK,ENA
SK1W_22R,0.01740192,0.03503333,0.07336079,-0.0600264,0.1090204,-0.0301427,-0.0609666,SK,Wild,MB_SK,ENA
SK1W_25,0.00901734,0.01858414,0.03818606,-0.0321881,0.05674062,-0.0133582,-0.0339581,SK,Wild,MB_SK,ENA
SK1W_29,0.01622891,0.02948611,0.06142481,-0.0570816,0.10258289,-0.0252607,-0.0607801,SK,Wild,MB_SK,ENA
SK1W_29R,0.03483127,0.04051324,0.08395582,-0.0732891,0.13402398,-0.0312614,-0.0884352,SK,Wild,MB_SK,ENA
SK1W_36,0.01374671,0.02781654,0.05891628,-0.0533391,0.09171739,-0.0195368,-0.0546112,SK,Wild,MB_SK,ENA
SK1W_37,0.01480089,0.03341154,0.06579095,-0.058509,0.10468381,-0.0258779,-0.0587069,SK,Wild,MB_SK,ENA
SK1W_Q,0.01451419,0.02733773,0.05988618,-0.0488244,0.0922054,-0.0205538,-0.0557318,SK,Wild,MB_SK,ENA
annMex_A1516,-0.0026417,0.00290147,-0.0414843,-0.0097988,0.00245561,-0.0233475,0.00522204,mexWild,mexWild,mexWild,mexWild
annMex_A1517,-0.017309,-0.0021692,-0.0522618,-0.0076998,-0.0025455,-0.0191964,0.0059136,mexWild,mexWild,mexWild,mexWild
annMex_A1572,0.00694853,0.00198556,-0.0505148,-0.0037617,-0.0092107,-0.0126989,-0.006335,mexWild,mexWild,mexWild,mexWild
annMex_A1574,-0.0395256,-0.0044564,-0.0247075,-0.00292,-0.0025169,-0.0075493,-0.0018793,mexWild,mexWild,mexWild,mexWild
annMex_Ann261,-0.0029877,0.00082339,-0.0410231,-0.0025586,-0.0059226,-0.0104819,0.00039327,mexWild,mexWild,mexWild,mexWild
MO1W_11,-0.0031722,0.00976395,0.02030392,0.01364543,-0.0196084,-0.0280942,-0.0026041,MO,Wild,MO,ENA
MO1W_15,-0.0032539,0.00622816,0.01495456,0.0116042,-0.0164882,-0.0201662,0.00241322,MO,Wild,MO,ENA
MO1W_16,0.0040708,0.01353352,0.02731803,0.02757816,-0.0410376,-0.0444583,0.00766238,MO,Wild,MO,ENA
MO1W_2,-0.0029881,0.00881203,0.01970805,0.01647694,-0.0258693,-0.0282783,0.00623728,MO,Wild,MO,ENA
MO1W_2R,-0.0006381,0.01265904,0.03016355,-0.0065162,0.01570006,-0.0245747,-0.0131772,MO,Wild,MO,ENA
MO1W_3,0.00792442,0.01547818,0.03436577,0.02824491,-0.0393408,-0.0499262,-0.0014354,MO,Wild,MO,ENA
MO1W_33,-0.002415,0.01355883,0.03184926,0.02352734,-0.0317285,-0.0440476,0.00596501,MO,Wild,MO,ENA
MO1W_38,0.0168118,0.02458676,0.0529947,0.00905297,-0.0112803,-0.0563913,-0.0265901,MO,Wild,MO,ENA
MO1W_39,0.01194703,0.01355139,0.00905672,0.00425843,-0.0082505,0.00505706,0.01465268,MO,Wild,MO,ENA
MO1W_7,-0.0035638,0.0100376,0.02390131,0.01692911,-0.0271369,-0.0315189,0.00194241,MO,Wild,MO,ENA
ann29_neSD,0.00473675,0.01237387,0.02504245,-0.0153419,0.02525883,-0.0115064,-0.0103641,SD,Wild,ND_SD,ENA
ND1W_12,0.01257889,0.02617065,0.044784,-0.0380779,0.06682563,-0.0126377,-0.0271043,ND,Wild,ND_SD,ENA
ND1W_20,0.00379939,0.01731645,0.03831798,0.0051885,-0.0041743,-0.0411354,-0.0180777,ND,Wild,ND_SD,ENA
ND1W_22,0.00238795,0.00960876,0.0184125,-0.0152339,0.02484999,-0.0062497,-0.0072656,ND,Wild,ND_SD,ENA
ND1W_25,0.00385499,0.01732704,0.03300884,-0.0254542,0.04541477,-0.0074025,-0.0088353,ND,Wild,ND_SD,ENA
ND1W_27,0.01506698,0.02947111,0.0501961,-0.0446135,0.08000439,-0.0134089,-0.020391,ND,Wild,ND_SD,ENA
ND1W_31,0.00719395,0.01939314,0.03576129,-0.0262791,0.04787624,-0.0125446,-0.0057665,ND,Wild,ND_SD,ENA
ND1W_33,0.01055428,0.0189573,0.03299886,-0.0291441,0.05156659,-0.0096825,-0.0126538,ND,Wild,ND_SD,ENA
ND1W_36,0.00638616,0.0172564,0.03058496,-0.023624,0.0417066,-0.0093294,-0.0130728,ND,Wild,ND_SD,ENA
ND1W_38,0.02037162,0.03401212,0.06137409,-0.0464672,0.08428053,-0.0216463,-0.0327591,ND,Wild,ND_SD,ENA
ND1W_6,-0.0665363,1.38E-05,0.00789181,0.00131933,0.00085131,0.00290196,0.00394295,ND,Wild,ND_SD,ENA
SD1W_13,0.02904121,0.01927067,0.02218991,0.02152937,-0.0348065,-0.0047835,0.02111906,SD,Wild,ND_SD,ENA
SD1W_14,-0.0050211,0.01343109,0.0323828,0.00215463,-0.0023288,-0.0303206,-0.0118973,SD,Wild,ND_SD,ENA
SD1W_15,-0.0287483,0.01718092,0.04604807,-0.0260442,0.04817217,-0.0160798,-0.0216949,SD,Wild,ND_SD,ENA
SD1W_20,0.01420756,0.02963782,0.05738632,-0.0320275,0.05858351,-0.0257569,-0.0265577,SD,Wild,ND_SD,ENA
SD1W_21,0.01020105,0.02026149,0.03781434,-0.0228022,0.04335301,-0.0180012,-0.0155629,SD,Wild,ND_SD,ENA
SD1W_21B,-0.0031341,0.01166409,0.02798588,-0.0062667,0.01154514,-0.0198936,-0.0127365,SD,Wild,ND_SD,ENA
SD1W_35,0.01036027,0.01702692,0.01951534,0.00424333,-0.007763,-0.000421,0.0094938,SD,Wild,ND_SD,ENA
SD1W_4,0.01823999,0.03152686,0.05827128,-0.0320663,0.06145173,-0.0250335,-0.020359,SD,Wild,ND_SD,ENA
SD1W_6,0.00707666,0.0212399,0.04237302,-0.0233237,0.0395298,-0.0167002,-0.0141398,SD,Wild,ND_SD,ENA
SD2W_14,0.01172201,0.01777289,0.04381603,-0.0086352,0.02638336,-0.0304733,-0.0162485,SD,Wild,ND_SD,ENA
SD2W_15,0.01111434,0.02081533,0.05091429,-0.0143863,0.02928233,-0.0356223,-0.030843,SD,Wild,ND_SD,ENA
SD2W_18,0.01081942,0.02706861,0.05970836,-0.0152454,0.03058926,-0.045407,-0.0346129,SD,Wild,ND_SD,ENA
SD2W_19,0.00724018,0.01835095,0.03760224,-0.0117878,0.02364346,-0.0269941,-0.0197158,SD,Wild,ND_SD,ENA
SD2W_21,0.00867261,0.01861137,0.04674655,-0.0103108,0.02242394,-0.0345568,-0.0230679,SD,Wild,ND_SD,ENA
SD2W_23,0.01486792,0.02713083,0.06777427,-0.0123443,0.02696048,-0.0602442,-0.0447667,SD,Wild,ND_SD,ENA
SD2W_23R,-0.0016229,0.01301168,0.03088978,0.00224473,-0.0022528,-0.030358,-0.010274,SD,Wild,ND_SD,ENA
SD2W_27,0.02402419,0.03054726,0.06365524,-0.0185481,0.03604613,-0.0413677,-0.0360144,SD,Wild,ND_SD,ENA
SD2W_30,0.00231966,0.01332072,0.02766051,-0.0004606,0.00127546,-0.0260475,-0.0095053,SD,Wild,ND_SD,ENA
SD2W_38,-0.0370652,0.00769667,0.01795979,-0.021288,0.03623248,0.0003438,-0.008334,SD,Wild,ND_SD,ENA
SD2W_40,0.00543455,0.01664907,0.03794077,-0.0094382,0.01603764,-0.025035,-0.0185685,SD,Wild,ND_SD,ENA
SD2W_5,0.00567818,0.01271189,0.03026438,-0.0074232,0.0163376,-0.0208791,-0.0133971,SD,Wild,ND_SD,ENA
NIV1468,0.00437187,-0.0323014,0.00450023,-0.0108471,-0.0030101,-0.0007974,0.00034255,niveus,niveus,niveus,niveus
NIV1487,0.00534572,-0.0434726,0.00615522,-0.014654,-0.0044167,-0.0014841,0.00069323,niveus,niveus,niveus,niveus
PET0654,0.05517142,-0.2845127,0.03973057,-0.1022655,-0.0356648,-0.0043276,0.00169527,niveus,niveus,niveus,niveus
PET0712,0.05740249,-0.2930102,0.04053995,-0.1026899,-0.0357305,-0.0043221,0.00093087,niveus,niveus,niveus,niveus
PET0732,0.05529146,-0.2864369,0.03995393,-0.101067,-0.0351008,-0.0057654,0.00195903,niveus,niveus,niveus,niveus
ANN1201,0.02130875,0.01448773,0.02292614,0.05150829,-0.0784348,-0.0403481,0.05848305,OK,Wild,OK,ENA
ANN1202,0.02517548,0.0127598,0.0248219,0.05346555,-0.0843003,-0.0378802,0.06149656,OK,Wild,OK,ENA
ANN1203,0.02797363,0.01560538,0.01868804,0.04062586,-0.0661454,-0.0193369,0.03360075,OK,Wild,OK,ENA
ANN1204,0.02514063,0.01580663,0.027343,0.04951797,-0.0826528,-0.0450933,0.04687279,OK,Wild,OK,ENA
ANN1205,0.02491837,0.01237724,0.01646384,0.04499634,-0.0710717,-0.0198593,0.0489245,OK,Wild,OK,ENA
ANN1206,0.02570294,0.01336756,0.02301551,0.05504752,-0.0877896,-0.0298995,0.06016807,OK,Wild,OK,ENA
ANN1207,0.02052908,0.01451638,0.01484754,0.03682384,-0.0586513,-0.0219646,0.03627636,OK,Wild,OK,ENA
ANN1208,0.02043029,0.0138721,0.02843409,0.0504441,-0.0801603,-0.0391152,0.0553744,OK,Wild,OK,ENA
ANN1209,0.02319892,0.01435105,0.01242583,0.03569967,-0.0514241,-0.0121565,0.02338343,OK,Wild,OK,ENA
ANN1210,0.01696092,0.01336079,0.01470637,0.03811801,-0.054606,-0.0216637,0.03839492,OK,Wild,OK,ENA
PET0316,0.06024942,-0.2861042,0.03818131,-0.0921242,-0.0339061,0.00095068,-0.0009426,fallax,petiolaris,petiolaris,petiolaris
PET0372,0.06056585,-0.3040015,0.04618671,-0.1117541,-0.0396265,0.00237758,-0.0005386,fallax,petiolaris,petiolaris,petiolaris
PET0473N,0.06038607,-0.2995814,0.0491292,-0.1094704,-0.0391628,0.00262438,0.00139587,petiolaris,petiolaris,petiolaris,petiolaris
PET0532,0.05933297,-0.2944411,0.04863823,-0.1077941,-0.0401725,0.00187875,0.00307325,petiolaris,petiolaris,petiolaris,petiolaris
PET0580,0.06143928,-0.2999541,0.04798984,-0.1092301,-0.0403364,0.00225335,0.00204679,petiolaris,petiolaris,petiolaris,petiolaris
PET0636,0.06095245,-0.304248,0.04551968,-0.1119741,-0.0407376,7.48E-05,-0.0014348,fallax,petiolaris,petiolaris,petiolaris
Anzac_Pueblo,-0.1102238,-0.0125399,-0.0083028,9.02E-05,-0.0010787,-0.0058153,-0.008251,TV_other,TV,TV,TV
Arikara,-0.0759069,-0.0050169,0.00156464,-0.0027444,0.00307092,-0.0087032,-0.0074717,TV_other,TV,TV,TV
Havasupai,-0.0469523,0.00480055,0.01908342,0.01682576,-0.0324211,-0.0788795,-0.1031886,TV_SW,TV,TV,TV
Hidatsa,-0.1104583,-0.0134261,-0.0099287,-0.0006667,0.00011982,0.00136733,-0.0014072,TV_other,TV,TV,TV
Hopi_dye_NEW,-0.0323297,0.00693093,0.02239193,0.01906443,-0.0346332,-0.0879435,-0.1085827,TV_SW,TV,TV,TV
Hopi_mapping_NEW,-0.0425639,0.00600531,0.02570321,0.02471307,-0.0466422,-0.1006426,-0.1357729,TV_SW,TV,TV,TV
Hopi_real_NEW,-0.0676671,-0.0001383,0.01532738,0.01756968,-0.0357504,-0.0757271,-0.1062342,TV_SW,TV,TV,TV
Laguna_Pueblo,-0.130383,-0.0177819,-0.0138266,-0.0013975,0.00201971,0.00948916,0.0029727,TV_other,TV,TV,TV
Mandan1_PPN046,-0.1508493,-0.0197628,-0.0149926,0.00114125,-0.0037614,0.00591232,-0.0004065,TV_other,TV,TV,TV
Mandan2,-0.128068,-0.0163625,-0.0136534,-0.0001263,-0.0011951,0.00300085,0.00264422,TV_other,TV,TV,TV
MexCult1,-0.0565881,-0.0064913,-0.0018005,0.00078424,-0.0009619,-0.0025913,-0.0028674,TV_MX,TV,TV,TV
MexCult14,-0.0218578,-0.0029414,-0.0022492,-0.0002716,0.00055922,0.00204215,0.00026412,TV_MX,TV,TV,TV
MexCult15,-0.0113891,-0.001151,-0.0001485,0.00015783,-0.0005428,-0.0004806,-0.0001578,TV_MX,TV,TV,TV
MexCult3,-0.0451149,-0.0031114,0.00095508,0.00229619,-0.0036978,-0.010534,-0.011972,TV_MX,TV,TV,TV
MexCult6,-0.0361945,-0.0031283,-0.0042498,0.00112182,-0.0021355,-0.0081028,-0.0082656,TV_MX,TV,TV,TV
MexCult7,-0.0546461,-0.0077015,-0.0068399,-0.0003553,0.00137752,0.0074207,0.0009771,TV_MX,TV,TV,TV
MexCult9,-0.0241528,-0.0013245,0.00116325,0.00132718,-0.0011763,-0.0066131,-0.0061016,TV_MX,TV,TV,TV
Pueblo,-0.1188069,-0.013375,-0.0093969,-0.0007947,-9.84E-05,-0.0033246,-0.0050916,TV_other,TV,TV,TV
Seneca,-0.0356373,-0.0029816,0.00071406,-0.0004516,-0.0005314,-0.0059116,-0.0065471,TV_other,TV,TV,TV
Zuni,-0.1100079,-0.0144499,-0.0095316,-0.0008242,0.00036122,0.00202951,-0.0027642,TV_other,TV,TV,TV
Ari_Broad,-0.0496766,0.00025967,0.00581839,-0.0069343,0.01200104,-0.0076559,-0.0062172,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Ari_Man,-0.0159294,0.01069022,0.02416895,-0.0079707,0.01336939,-0.0232332,-0.0133685,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Paiute,-0.0089794,0.00024943,-0.0030492,0.00223205,-0.0057202,-0.0098837,-0.0109683,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Se_Purp,-0.0408901,0.00215395,0.00909021,-0.0089894,0.01422772,-0.0052224,-0.0086695,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Se_Strip_682a,-0.0197159,0.0080472,0.01782882,-0.0109773,0.02232233,-0.0075667,-0.0098007,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
Seneca_137749,-0.0759075,-0.0045854,0.0032177,0.00123102,-0.0020791,-0.0117096,-0.0079528,TV_ethnographic,TV_ethnographic,TV_ethnographic,TV_ethnographic
ANN1216,0.02616539,0.00025865,-0.0080728,0.04649505,-0.062374,-0.003111,0.04589849,TX,Wild,TX,CO_UT_NM_TX
ANN1218,0.03001528,0.00172969,-0.0049323,0.05196571,-0.0668217,-0.0056128,0.04430901,TX,Wild,TX,CO_UT_NM_TX
ANN1219,0.02705328,0.00167083,-0.0038165,0.05066707,-0.0635631,-0.0117751,0.03662689,TX,Wild,TX,CO_UT_NM_TX
ANN1311,0.03516212,0.006043,-0.0399163,0.04686322,-0.0744267,0.06714407,0.0214474,TX,Wild,TX,CO_UT_NM_TX
ANN1316,0.03703334,0.0050925,-0.0443655,0.04880871,-0.0753437,0.07488362,0.02279177,TX,Wild,TX,CO_UT_NM_TX
ANN1319,0.03854976,0.00545904,-0.0430037,0.04662478,-0.0723217,0.0689991,0.02298391,TX,Wild,TX,CO_UT_NM_TX
ANN1322,0.03159085,0.00357854,-0.0232267,0.03709979,-0.0582145,0.04026247,0.00969558,TX,Wild,TX,CO_UT_NM_TX
ANN1328,0.03061038,0.00546617,-0.027645,0.0384668,-0.0576439,0.03823545,0.01449654,TX,Wild,TX,CO_UT_NM_TX
ANN1330,0.03220948,0.00382956,-0.033312,0.0392147,-0.0544409,0.04476489,0.02235489,TX,Wild,TX,CO_UT_NM_TX
ANN1331,0.03250122,-0.0085244,-0.0214972,0.0633377,-0.0594034,0.00599027,0.04226775,TX_texanus,TX_texanus,TX_texanus,TX_texanus
ANN1341,0.03143145,-0.0150957,-0.0225744,0.0866075,-0.0350764,0.00604513,0.03906491,TX_texanus,TX_texanus,TX_texanus,TX_texanus
ANN1407,0.02687904,-0.0078759,-0.0233673,0.05416606,-0.0468337,0.01056745,0.03595308,TX_texanus,TX_texanus,TX_texanus,TX_texanus
ann06_seWY,-0.0094169,-0.0002967,0.00138255,-0.001524,0.00232122,0.00137558,0.00144892,WY,Wild,WY,ENA
ANN1151,0.02651225,0.03487341,0.04972841,-0.0669917,0.11697324,0.13224231,0.18798224,WY,Wild,WY,ENA
ANN1152,0.02712274,0.03192551,0.04469584,-0.0712909,0.1213765,0.15907254,0.2277975,WY,Wild,WY,ENA
ANN1153,0.02386929,0.02881406,0.0418019,-0.062926,0.11437919,0.15131141,0.2351139,WY,Wild,WY,ENA
ANN1154,0.0289413,0.02734768,0.04982173,-0.060003,0.11345388,0.15615934,0.25108218,WY,Wild,WY,ENA
ANN1155,0.02207261,0.03199841,0.04044005,-0.0603135,0.10445655,0.11809618,0.16334327,WY,Wild,WY,ENA
ANN1156,0.02144933,0.02642491,0.03633294,-0.0495262,0.0895681,0.11737917,0.17314925,WY,Wild,WY,ENA
ANN1157,0.01364063,0.02578466,0.03507688,-0.049139,0.08532024,0.09780552,0.14157859,WY,Wild,WY,ENA
ANN1159,0.01925805,0.02641498,0.036376,-0.0567892,0.10385209,0.13527188,0.21490053,WY,Wild,WY,ENA
ANN1160,0.02810039,0.03415033,0.04085467,-0.0675202,0.12466342,0.1613427,0.25840279,WY,Wild,WY,ENA